timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2026-01-05T11:03:54.250331,1,0,0,1,A,0,1,96,0,1109,10,,,,
2026-01-05T11:03:54.289069,1,1,0,9,A,0,1,96,0,1109,10,,,,
2026-01-05T11:03:54.314147,1,2,0,4,A,0,1,96,0,1109,10,,,,
2026-01-05T11:03:54.344044,1,2,4,0,B,0,1,96,0,1109,10,89,0,1121,10
2026-01-05T11:03:54.368354,1,3,0,8,A,0,1,96,0,1109,10,,,,
2026-01-05T11:03:54.383217,1,4,0,11,A,0,1,96,0,1109,10,,,,
2026-01-05T11:03:54.422018,1,5,0,13,A,0,1,96,0,1109,10,,,,
2026-01-05T11:03:54.518460,1,5,13,0,B,0,1,96,0,1109,10,7,0,1130,20
2026-01-05T11:03:54.606288,1,6,0,3,A,0,1,96,0,1109,10,,,,
2026-01-05T11:03:54.610531,1,6,3,0,B,0,1,96,0,1109,10,13,30,92,30
2026-01-05T11:03:54.635116,1,7,0,6,A,0,1,96,0,1109,10,,,,
2026-01-05T11:03:54.652660,1,7,6,0,B,0,1,96,0,1109,10,3,0,1129,10
2026-01-05T11:03:54.677514,1,8,0,5,A,0,1,96,0,1109,10,,,,
2026-01-05T11:03:54.706053,1,9,0,7,A,0,1,96,0,1109,10,,,,
2026-01-05T11:03:54.734293,1,9,7,0,B,0,1,96,0,1109,10,93,0,1102,40
2026-01-05T11:03:54.770825,1,10,0,10,A,0,1,96,0,1109,10,,,,
2026-01-05T11:03:54.792087,1,11,0,1,A,0,1,95,0,1108,30,,,,
2026-01-05T11:03:54.816870,1,12,0,9,A,0,1,95,0,1108,30,,,,
2026-01-05T11:03:54.842331,1,13,0,4,A,0,1,95,0,1108,30,,,,
2026-01-05T11:03:54.872330,1,13,4,0,B,0,1,95,0,1108,30,89,0,1121,10
2026-01-05T11:03:54.896792,1,14,0,8,A,0,1,95,0,1108,30,,,,
2026-01-05T11:03:54.911560,1,15,0,11,A,0,1,95,0,1108,30,,,,
2026-01-05T11:03:54.942548,1,16,0,13,A,0,1,95,0,1108,30,,,,
2026-01-05T11:03:54.972871,1,16,13,0,B,0,1,95,0,1108,30,7,0,1130,20
2026-01-05T11:03:54.997131,1,17,0,3,A,0,1,95,0,1108,30,,,,
2026-01-05T11:03:55.001401,1,17,3,0,B,0,1,95,0,1108,30,13,30,92,30
2026-01-05T11:03:55.025784,1,18,0,6,A,0,1,95,0,1108,30,,,,
2026-01-05T11:03:55.043478,1,18,6,0,B,0,1,95,0,1108,30,3,0,1129,10
2026-01-05T11:03:55.068412,1,19,0,5,A,0,1,95,0,1108,30,,,,
2026-01-05T11:03:55.096404,1,20,0,7,A,0,1,95,0,1108,30,,,,
2026-01-05T11:03:55.207166,1,20,7,0,B,0,1,95,0,1108,30,93,0,1102,40
2026-01-05T11:03:55.299116,1,21,0,10,A,0,1,95,0,1108,30,,,,
2026-01-05T11:03:55.556858,1,22,0,2,A,0,1,81,0,1098,30,,,,
2026-01-05T11:03:55.696461,1,22,2,0,B,0,1,81,0,1098,30,54,0,1105,40
2026-01-05T11:03:55.809097,1,23,0,12,A,0,1,81,0,1098,30,,,,
2026-01-05T11:03:56.116499,1,24,0,4,A,0,1,81,0,1098,30,,,,
2026-01-05T11:03:56.230165,1,24,4,0,B,0,1,81,0,1098,30,89,0,1121,10
2026-01-05T11:03:56.299528,1,25,0,8,A,0,1,81,0,1098,30,,,,
2026-01-05T11:03:56.762458,1,25,8,0,B,0,1,81,0,1098,30,14,0,1106,10
2026-01-05T11:03:57.139253,1,26,0,11,A,0,1,81,0,1098,30,,,,
