timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2026-01-05T10:28:41.622621,1,0,0,1,A,0,1,47,0,1127,10,,,,
2026-01-05T10:28:41.622733,1,0,1,0,B,0,1,47,0,1127,10,45,0,1123,10
2026-01-05T10:28:41.622994,1,0,0,1,A,1,2,47,0,1127,10,,,,
2026-01-05T10:28:41.623064,1,0,1,0,B,1,2,47,0,1127,10,55,95,158,10
2026-01-05T10:28:41.623285,1,0,0,1,A,2,3,47,0,1127,10,,,,
2026-01-05T10:28:41.623342,1,0,1,0,B,2,3,47,0,1127,10,91,0,1123,10
2026-01-05T10:28:41.623553,1,0,0,1,A,3,4,47,0,1127,10,,,,
2026-01-05T10:28:41.623609,1,0,1,0,B,3,4,47,0,1127,10,96,0,1109,10
2026-01-05T10:28:41.623825,1,0,0,1,A,4,5,47,0,1127,10,,,,
2026-01-05T10:28:41.623902,1,0,1,0,B,4,5,47,0,1127,10,66,0,1129,10
2026-01-05T10:28:41.624120,1,0,0,1,A,5,6,47,0,1127,10,,,,
2026-01-05T10:28:41.624183,1,0,1,0,B,5,6,47,0,1127,10,16,0,1105,40
2026-01-05T10:28:41.624376,1,0,0,1,A,6,7,47,0,1127,10,,,,
2026-01-05T10:28:41.624430,1,0,1,0,B,6,7,47,0,1127,10,14,0,1106,10
2026-01-05T10:28:41.624607,1,0,0,1,A,7,8,47,0,1127,10,,,,
2026-01-05T10:28:41.624670,1,0,1,0,B,7,8,47,0,1127,10,69,916,969,10
2026-01-05T10:28:41.624877,1,0,0,1,A,8,9,47,0,1127,10,,,,
2026-01-05T10:28:41.624933,1,0,1,0,B,8,9,47,0,1127,10,97,0,1105,30
2026-01-05T10:28:41.625117,1,0,0,1,A,9,10,47,0,1127,10,,,,
2026-01-05T10:28:41.625167,1,0,1,0,B,9,10,47,0,1127,10,,,,
2026-01-05T10:28:41.626070,1,1,0,7,A,0,1,47,0,1127,10,,,,
2026-01-05T10:28:41.626179,1,1,7,0,B,0,1,47,0,1127,10,51,0,1121,10
2026-01-05T10:28:41.626375,1,1,0,7,A,1,2,47,0,1127,10,,,,
2026-01-05T10:28:41.626429,1,1,7,0,B,1,2,47,0,1127,10,19,0,1106,10
2026-01-05T10:28:41.626608,1,1,0,7,A,2,3,47,0,1127,10,,,,
