timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2026-01-05T10:45:59.390240,1,0,0,2,A,0,1,57,0,1111,40,,,,
2026-01-05T10:45:59.423929,1,1,0,3,A,0,1,57,0,1111,40,,,,
2026-01-05T10:45:59.457208,1,2,0,1,A,0,1,57,0,1111,40,,,,
2026-01-05T10:45:59.478210,1,2,1,0,B,0,1,57,0,1111,40,1,0,1127,10
2026-01-05T10:45:59.509908,1,3,0,7,A,0,1,57,0,1111,40,,,,
2026-01-05T10:45:59.553362,1,3,7,0,B,0,1,57,0,1111,40,73,0,1090,10
2026-01-05T10:45:59.584489,1,4,0,8,A,0,1,57,0,1111,40,,,,
2026-01-05T10:45:59.615359,1,5,0,9,A,0,1,57,0,1111,40,,,,
2026-01-05T10:45:59.633315,1,6,0,11,A,0,1,57,0,1111,40,,,,
2026-01-05T10:45:59.660161,1,6,11,0,B,0,1,57,0,1111,40,65,0,1133,10
2026-01-05T10:45:59.690938,1,7,0,13,A,0,1,57,0,1111,40,,,,
2026-01-05T10:45:59.701891,1,8,0,4,A,0,1,57,0,1111,40,,,,
2026-01-05T10:45:59.713070,1,9,0,10,A,0,1,57,0,1111,40,,,,
2026-01-05T10:45:59.743344,1,9,10,0,B,0,1,57,0,1111,40,60,0,1100,20
2026-01-05T10:45:59.774090,1,10,0,12,A,0,1,57,0,1111,40,,,,
2026-01-05T10:45:59.788598,1,11,0,5,A,0,1,57,0,1111,40,,,,
2026-01-05T10:45:59.808706,1,11,5,0,B,0,1,57,0,1111,40,82,0,1110,20
2026-01-05T10:45:59.839810,1,12,0,2,A,0,1,86,0,1119,10,,,,
2026-01-05T10:45:59.870808,1,13,0,3,A,0,1,86,0,1119,10,,,,
2026-01-05T10:45:59.898204,1,14,0,4,A,0,1,86,0,1119,10,,,,
2026-01-05T10:45:59.915369,1,14,4,0,B,0,1,86,0,1119,10,90,0,1125,10
