timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2026-01-06T18:51:34.658014,1,0,0,6,A,0,1,42,25,55,5,,,,
2026-01-06T18:51:34.671216,1,0,6,0,B,0,1,42,25,55,5,98,48,78,10
2026-01-06T18:51:34.676727,1,0,0,6,A,1,2,42,25,55,5,,,,
2026-01-06T18:51:34.676788,1,0,6,0,B,1,2,42,25,55,5,59,17,47,28
2026-01-06T18:51:34.676932,1,0,0,6,A,2,3,42,25,55,5,,,,
2026-01-06T18:51:34.676968,1,0,6,0,B,2,3,42,25,55,5,,,,
2026-01-06T18:51:34.677074,1,0,0,6,A,3,4,42,25,55,5,,,,
2026-01-06T18:51:34.677109,1,0,6,0,B,3,4,42,25,55,5,,,,
2026-01-06T18:51:34.677211,1,0,0,6,A,4,5,42,25,55,5,,,,
2026-01-06T18:51:34.677239,1,0,6,0,B,4,5,42,25,55,5,,,,
2026-01-06T18:51:34.677341,1,0,0,6,A,5,6,42,25,55,5,,,,
2026-01-06T18:51:34.677370,1,0,6,0,B,5,6,42,25,55,5,,,,
2026-01-06T18:51:34.677467,1,0,0,6,A,6,7,42,25,55,5,,,,
2026-01-06T18:51:34.677505,1,0,6,0,B,6,7,42,25,55,5,,,,
2026-01-06T18:51:34.677603,1,0,0,6,A,7,8,42,25,55,5,,,,
2026-01-06T18:51:34.677632,1,0,6,0,B,7,8,42,25,55,5,,,,
2026-01-06T18:51:34.677733,1,0,0,6,A,8,9,42,25,55,5,,,,
2026-01-06T18:51:34.677762,1,0,6,0,B,8,9,42,25,55,5,,,,
2026-01-06T18:51:34.677863,1,0,0,6,A,9,10,42,25,55,5,,,,
2026-01-06T18:51:34.677891,1,0,6,0,B,9,10,42,25,55,5,,,,
2026-01-06T18:51:34.678237,1,1,0,12,A,0,1,42,25,55,5,,,,
2026-01-06T18:51:34.693999,1,1,12,0,B,0,1,42,25,55,5,66,117,147,25
2026-01-06T18:51:34.699483,1,1,0,12,A,1,2,42,25,55,5,,,,
2026-01-06T18:51:34.699543,1,1,12,0,B,1,2,42,25,55,5,64,63,93,9
2026-01-06T18:51:34.699687,1,1,0,12,A,2,3,42,25,55,5,,,,
2026-01-06T18:51:34.699722,1,1,12,0,B,2,3,42,25,55,5,19,66,96,17
2026-01-06T18:51:34.699842,1,1,0,12,A,3,4,42,25,55,5,,,,
2026-01-06T18:51:34.699874,1,1,12,0,B,3,4,42,25,55,5,92,18,48,2
2026-01-06T18:51:34.699994,1,1,0,12,A,4,5,42,25,55,5,,,,
2026-01-06T18:51:34.700025,1,1,12,0,B,4,5,42,25,55,5,,,,
2026-01-06T18:51:34.700126,1,1,0,12,A,5,6,42,25,55,5,,,,
2026-01-06T18:51:34.700156,1,1,12,0,B,5,6,42,25,55,5,,,,
2026-01-06T18:51:34.700255,1,1,0,12,A,6,7,42,25,55,5,,,,
2026-01-06T18:51:34.700284,1,1,12,0,B,6,7,42,25,55,5,,,,
2026-01-06T18:51:34.700383,1,1,0,12,A,7,8,42,25,55,5,,,,
2026-01-06T18:51:34.700411,1,1,12,0,B,7,8,42,25,55,5,,,,
2026-01-06T18:51:34.700512,1,1,0,12,A,8,9,42,25,55,5,,,,
2026-01-06T18:51:34.700547,1,1,12,0,B,8,9,42,25,55,5,,,,
2026-01-06T18:51:34.700644,1,1,0,12,A,9,10,42,25,55,5,,,,
