timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2026-01-07T10:46:29.092865,1,0,0,1,A,0,1,84,1641,1801,20,,,,
2026-01-07T10:46:29.092969,1,0,1,0,B,0,1,84,1641,1801,20,93,0,3291,40
2026-01-07T10:46:29.126391,1,1,0,2,A,0,1,84,1641,1801,20,,,,
2026-01-07T10:46:29.126465,1,1,2,0,B,0,1,84,1641,1801,20,63,0,3285,50
2026-01-07T10:46:29.158600,1,2,0,5,A,0,1,84,1641,1801,20,,,,
2026-01-07T10:46:29.187916,1,3,0,6,A,0,1,23,1643,1803,10,,,,
2026-01-07T10:46:29.230858,1,4,0,3,A,0,1,82,0,3264,20,,,,
2026-01-07T10:46:29.242888,1,4,3,0,B,0,1,82,0,3264,20,30,0,3279,10
2026-01-07T10:46:29.274491,1,5,0,5,A,0,1,82,0,3264,20,,,,
2026-01-07T10:46:29.303931,1,6,0,6,A,0,1,82,0,3264,20,,,,
2026-01-07T10:46:29.343494,1,7,0,2,A,0,1,82,0,3264,20,,,,
2026-01-07T10:46:29.343568,1,7,2,0,B,0,1,82,0,3264,20,63,0,3285,50
2026-01-07T10:46:29.375800,1,8,0,1,A,0,1,59,0,3259,10,,,,
2026-01-07T10:46:29.375879,1,8,1,0,B,0,1,59,0,3259,10,93,0,3291,40
2026-01-07T10:46:29.407159,1,9,0,4,A,0,1,59,0,3259,10,,,,
2026-01-07T10:46:29.426249,1,10,0,3,A,0,1,59,0,3259,10,,,,
2026-01-07T10:46:29.434486,1,11,0,5,A,0,1,59,0,3259,10,,,,
2026-01-07T10:46:29.463758,1,12,0,6,A,0,1,59,0,3259,10,,,,
2026-01-07T10:46:29.503037,1,13,0,1,A,0,1,39,0,3259,20,,,,
2026-01-07T10:46:29.503111,1,13,1,0,B,0,1,39,0,3259,20,93,0,3291,40
2026-01-07T10:46:29.534379,1,14,0,4,A,0,1,39,0,3259,20,,,,
2026-01-07T10:46:29.553441,1,15,0,3,A,0,1,39,0,3259,20,,,,
2026-01-07T10:46:29.565374,1,15,3,0,B,0,1,39,0,3259,20,30,0,3279,10
2026-01-07T10:46:29.596764,1,16,0,5,A,0,1,39,0,3259,20,,,,
2026-01-07T10:46:29.626133,1,17,0,6,A,0,1,39,0,3259,20,,,,
2026-01-07T10:46:29.698575,1,17,6,0,B,0,1,39,0,3259,20,9,2601,2761,10
2026-01-07T10:46:29.731077,1,18,0,2,A,0,1,39,0,3259,20,,,,
2026-01-07T10:46:29.731153,1,18,2,0,B,0,1,39,0,3259,20,63,0,3285,50
2026-01-07T10:46:29.763388,1,19,0,1,A,0,1,28,0,3263,20,,,,
