timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2026-01-12T02:36:26.875575,1,0,0,2,A,0,1,94,0,977,27,,,,
2026-01-12T02:36:26.913287,1,1,0,1,A,0,1,94,0,977,27,,,,
2026-01-12T02:36:26.938208,1,2,0,3,A,0,1,94,0,977,27,,,,
2026-01-12T02:36:27.015789,1,2,3,0,B,0,1,94,0,977,27,32,0,956,23
2026-01-12T02:36:27.016016,1,2,0,3,A,1,2,94,0,977,27,,,,
2026-01-12T02:36:27.016078,1,2,3,0,B,1,2,94,0,977,27,89,0,981,15
2026-01-12T02:36:27.016275,1,2,0,3,A,2,3,94,0,977,27,,,,
2026-01-12T02:36:27.016331,1,2,3,0,B,2,3,94,0,977,27,79,388,465,23
2026-01-12T02:36:27.016515,1,2,0,3,A,3,4,94,0,977,27,,,,
2026-01-12T02:36:27.016571,1,2,3,0,B,3,4,94,0,977,27,20,0,958,9
2026-01-12T02:36:27.016762,1,2,0,3,A,4,5,94,0,977,27,,,,
2026-01-12T02:36:27.016827,1,2,3,0,B,4,5,94,0,977,27,78,384,499,3
2026-01-12T02:36:27.017014,1,2,0,3,A,5,6,94,0,977,27,,,,
2026-01-12T02:36:27.017069,1,2,3,0,B,5,6,94,0,977,27,18,0,974,12
2026-01-12T02:36:27.017250,1,2,0,3,A,6,7,94,0,977,27,,,,
2026-01-12T02:36:27.017304,1,2,3,0,B,6,7,94,0,977,27,96,0,974,11
2026-01-12T02:36:27.017483,1,2,0,3,A,7,8,94,0,977,27,,,,
2026-01-12T02:36:27.017542,1,2,3,0,B,7,8,94,0,977,27,41,396,511,5
2026-01-12T02:36:27.017734,1,2,0,3,A,8,9,94,0,977,27,,,,
2026-01-12T02:36:27.017793,1,2,3,0,B,8,9,94,0,977,27,76,290,373,13
2026-01-12T02:36:27.017978,1,2,0,3,A,9,10,94,0,977,27,,,,
2026-01-12T02:36:27.018032,1,2,3,0,B,9,10,94,0,977,27,39,33,224,31
2026-01-12T02:36:27.021641,1,3,0,4,A,0,1,94,0,977,27,,,,
2026-01-12T02:36:27.021716,1,3,4,0,B,0,1,94,0,977,27,52,0,978,9
2026-01-12T02:36:27.021922,1,3,0,4,A,1,2,94,0,977,27,,,,
2026-01-12T02:36:27.021986,1,3,4,0,B,1,2,94,0,977,27,59,0,972,28
2026-01-12T02:36:27.022169,1,3,0,4,A,2,3,94,0,977,27,,,,
