timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2026-01-17T04:58:03.384621,1,0,0,1,A,0,1,27,0,985,16,,,,
2026-01-17T04:58:03.423297,1,1,0,5,A,0,1,27,0,985,16,,,,
2026-01-17T04:58:03.453337,1,2,0,2,A,0,1,27,0,985,16,,,,
2026-01-17T04:58:03.453431,1,2,2,0,B,0,1,27,0,985,16,69,108,348,6
2026-01-17T04:58:03.453644,1,2,0,2,A,1,2,27,0,985,16,,,,
2026-01-17T04:58:03.453706,1,2,2,0,B,1,2,27,0,985,16,52,0,978,9
2026-01-17T04:58:03.453919,1,2,0,2,A,2,3,27,0,985,16,,,,
2026-01-17T04:58:03.453981,1,2,2,0,B,2,3,27,0,985,16,18,0,974,12
2026-01-17T04:58:03.454173,1,2,0,2,A,3,4,27,0,985,16,,,,
2026-01-17T04:58:03.454231,1,2,2,0,B,3,4,27,0,985,16,82,0,966,16
2026-01-17T04:58:03.454420,1,2,0,2,A,4,5,27,0,985,16,,,,
2026-01-17T04:58:03.454478,1,2,2,0,B,4,5,27,0,985,16,48,0,962,36
2026-01-17T04:58:03.454676,1,2,0,2,A,5,6,27,0,985,16,,,,
2026-01-17T04:58:03.454751,1,2,2,0,B,5,6,27,0,985,16,7,0,968,5
2026-01-17T04:58:03.454949,1,2,0,2,A,6,7,27,0,985,16,,,,
2026-01-17T04:58:03.455008,1,2,2,0,B,6,7,27,0,985,16,10,0,964,16
2026-01-17T04:58:03.455207,1,2,0,2,A,7,8,27,0,985,16,,,,
2026-01-17T04:58:03.455267,1,2,2,0,B,7,8,27,0,985,16,90,0,957,3
2026-01-17T04:58:03.455456,1,2,0,2,A,8,9,27,0,985,16,,,,
2026-01-17T04:58:03.455514,1,2,2,0,B,8,9,27,0,985,16,32,0,956,23
2026-01-17T04:58:03.455707,1,2,0,2,A,9,10,27,0,985,16,,,,
2026-01-17T04:58:03.455781,1,2,2,0,B,9,10,27,0,985,16,20,0,958,9
2026-01-17T04:58:03.459004,1,3,0,4,A,0,1,27,0,985,16,,,,
2026-01-17T04:58:03.459081,1,3,4,0,B,0,1,27,0,985,16,40,0,978,9
2026-01-17T04:58:03.459284,1,3,0,4,A,1,2,27,0,985,16,,,,
2026-01-17T04:58:03.459344,1,3,4,0,B,1,2,27,0,985,16,26,0,978,17
2026-01-17T04:58:03.459536,1,3,0,4,A,2,3,27,0,985,16,,,,
2026-01-17T04:58:03.459595,1,3,4,0,B,2,3,27,0,985,16,28,0,983,16
2026-01-17T04:58:03.459838,1,3,0,4,A,3,4,27,0,985,16,,,,
2026-01-17T04:58:03.459905,1,3,4,0,B,3,4,27,0,985,16,11,146,386,12
2026-01-17T04:58:03.460101,1,3,0,4,A,4,5,27,0,985,16,,,,
2026-01-17T04:58:03.460159,1,3,4,0,B,4,5,27,0,985,16,8,323,563,9
2026-01-17T04:58:03.460345,1,3,0,4,A,5,6,27,0,985,16,,,,
2026-01-17T04:58:03.460403,1,3,4,0,B,5,6,27,0,985,16,5,0,969,26
2026-01-17T04:58:03.460590,1,3,0,4,A,6,7,27,0,985,16,,,,
2026-01-17T04:58:03.460646,1,3,4,0,B,6,7,27,0,985,16,85,0,966,41
2026-01-17T04:58:03.460849,1,3,0,4,A,7,8,27,0,985,16,,,,
2026-01-17T04:58:03.460911,1,3,4,0,B,7,8,27,0,985,16,16,0,960,19
2026-01-17T04:58:03.461099,1,3,0,4,A,8,9,27,0,985,16,,,,
2026-01-17T04:58:03.461156,1,3,4,0,B,8,9,27,0,985,16,86,0,954,35
2026-01-17T04:58:03.461343,1,3,0,4,A,9,10,27,0,985,16,,,,
2026-01-17T04:58:03.461398,1,3,4,0,B,9,10,27,0,985,16,14,0,957,20
2026-01-17T04:58:03.462834,1,4,0,3,A,0,1,27,0,985,16,,,,
2026-01-17T04:58:03.496052,1,5,0,2,A,0,1,30,0,964,21,,,,
2026-01-17T04:58:03.496137,1,5,2,0,B,0,1,30,0,964,21,69,108,348,6
2026-01-17T04:58:03.496351,1,5,0,2,A,1,2,30,0,964,21,,,,
2026-01-17T04:58:03.496414,1,5,2,0,B,1,2,30,0,964,21,52,0,978,9
2026-01-17T04:58:03.496610,1,5,0,2,A,2,3,30,0,964,21,,,,
2026-01-17T04:58:03.496670,1,5,2,0,B,2,3,30,0,964,21,18,0,974,12
2026-01-17T04:58:03.496872,1,5,0,2,A,3,4,30,0,964,21,,,,
2026-01-17T04:58:03.496934,1,5,2,0,B,3,4,30,0,964,21,82,0,966,16
2026-01-17T04:58:03.497130,1,5,0,2,A,4,5,30,0,964,21,,,,
2026-01-17T04:58:03.497187,1,5,2,0,B,4,5,30,0,964,21,48,0,962,36
2026-01-17T04:58:03.497375,1,5,0,2,A,5,6,30,0,964,21,,,,
2026-01-17T04:58:03.497432,1,5,2,0,B,5,6,30,0,964,21,7,0,968,5
2026-01-17T04:58:03.497617,1,5,0,2,A,6,7,30,0,964,21,,,,
2026-01-17T04:58:03.497678,1,5,2,0,B,6,7,30,0,964,21,10,0,964,16
2026-01-17T04:58:03.497883,1,5,0,2,A,7,8,30,0,964,21,,,,
