timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2026-01-06T22:56:58.037124,1,0,0,2,A,0,1,68,637,752,36,,,,
2026-01-06T22:56:58.037216,1,0,2,0,B,0,1,68,637,752,36,42,25,172,5
2026-01-06T22:56:58.083539,1,1,0,1,A,0,1,68,637,752,36,,,,
2026-01-06T22:56:58.189243,1,1,1,0,B,0,1,68,637,752,36,60,721,862,3
2026-01-06T22:56:58.234877,1,2,0,4,A,0,1,68,637,752,36,,,,
2026-01-06T22:56:58.328586,1,2,4,0,B,0,1,68,637,752,36,58,849,980,18
2026-01-06T22:56:58.374419,1,3,0,3,A,0,1,68,637,752,36,,,,
2026-01-06T22:56:58.426297,1,4,0,1,A,0,1,66,592,693,25,,,,
2026-01-06T22:56:58.480914,1,5,0,4,A,0,1,66,592,693,25,,,,
2026-01-06T22:56:58.574348,1,5,4,0,B,0,1,66,592,693,25,58,849,980,18
2026-01-06T22:56:58.620033,1,6,0,3,A,0,1,66,592,693,25,,,,
2026-01-06T22:56:58.671938,1,7,0,2,A,0,1,26,588,667,17,,,,
2026-01-06T22:56:58.672006,1,7,2,0,B,0,1,26,588,667,17,42,25,172,5
2026-01-06T22:56:58.717894,1,8,0,1,A,0,1,26,588,667,17,,,,
2026-01-06T22:56:58.826150,1,8,1,0,B,0,1,26,588,667,17,60,721,862,3
2026-01-06T22:56:58.871930,1,9,0,4,A,0,1,26,588,667,17,,,,
2026-01-06T22:56:58.968504,1,9,4,0,B,0,1,26,588,667,17,58,849,980,18
2026-01-06T22:56:59.014102,1,10,0,3,A,0,1,26,588,667,17,,,,
2026-01-06T22:56:59.110515,1,10,3,0,B,0,1,26,588,667,17,91,739,866,1
2026-01-06T22:56:59.156038,1,11,0,3,A,0,1,9,400,497,16,,,,
2026-01-06T22:56:59.252384,1,11,3,0,B,0,1,9,400,497,16,91,739,866,1
2026-01-06T22:56:59.298037,1,12,0,4,A,0,1,9,400,497,16,,,,
2026-01-06T22:56:59.391130,1,12,4,0,B,0,1,9,400,497,16,58,849,980,18
2026-01-06T22:56:59.437207,1,13,0,1,A,0,1,41,396,511,5,,,,
