timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2026-01-07T20:29:18.481608,1,0,0,3,A,0,1,41,334,574,5,,,,
2026-01-07T20:29:18.481711,1,0,3,0,B,0,1,41,334,574,5,47,48,288,27
2026-01-07T20:29:18.514114,1,1,0,2,A,0,1,41,334,574,5,,,,
2026-01-07T20:29:18.597873,1,1,2,0,B,0,1,41,334,574,5,56,519,759,6
2026-01-07T20:29:18.635285,1,2,0,5,A,0,1,41,334,574,5,,,,
2026-01-07T20:29:18.646301,1,3,0,3,A,0,1,22,332,572,18,,,,
2026-01-07T20:29:18.646377,1,3,3,0,B,0,1,22,332,572,18,47,48,288,27
2026-01-07T20:29:18.677640,1,4,0,2,A,0,1,22,332,572,18,,,,
2026-01-07T20:29:18.760342,1,4,2,0,B,0,1,22,332,572,18,56,519,759,6
2026-01-07T20:29:18.790820,1,5,0,5,A,0,1,22,332,572,18,,,,
2026-01-07T20:29:18.801820,1,6,0,3,A,0,1,18,286,526,12,,,,
2026-01-07T20:29:18.801898,1,6,3,0,B,0,1,18,286,526,12,47,48,288,27
2026-01-07T20:29:18.836113,1,7,0,2,A,0,1,18,286,526,12,,,,
2026-01-07T20:29:18.919713,1,7,2,0,B,0,1,18,286,526,12,56,519,759,6
2026-01-07T20:29:18.950114,1,8,0,5,A,0,1,18,286,526,12,,,,
2026-01-07T20:29:18.960831,1,9,0,1,A,0,1,18,286,526,12,,,,
2026-01-07T20:29:19.048266,1,9,1,0,B,0,1,18,286,526,12,70,728,968,5
2026-01-07T20:29:19.079751,1,10,0,4,A,0,1,18,286,526,12,,,,
2026-01-07T20:29:19.079827,1,10,4,0,B,0,1,18,286,526,12,27,60,300,16
2026-01-07T20:29:19.111397,1,11,0,4,A,0,1,88,214,454,9,,,,
2026-01-07T20:29:19.111469,1,11,4,0,B,0,1,88,214,454,9,27,60,300,16
2026-01-07T20:29:19.143147,1,12,0,3,A,0,1,38,234,474,16,,,,
2026-01-07T20:29:19.143222,1,12,3,0,B,0,1,38,234,474,16,47,48,288,27
2026-01-07T20:29:19.173122,1,12,0,3,A,1,2,38,234,474,16,,,,
2026-01-07T20:29:19.173194,1,12,3,0,B,1,2,38,234,474,16,82,106,346,16
2026-01-07T20:29:19.173378,1,12,0,3,A,2,3,38,234,474,16,,,,
2026-01-07T20:29:19.173431,1,12,3,0,B,2,3,38,234,474,16,95,42,282,20
2026-01-07T20:29:19.173597,1,12,0,3,A,3,4,38,234,474,16,,,,
2026-01-07T20:29:19.173648,1,12,3,0,B,3,4,38,234,474,16,39,33,273,31
2026-01-07T20:29:19.173810,1,12,0,3,A,4,5,38,234,474,16,,,,
2026-01-07T20:29:19.173859,1,12,3,0,B,4,5,38,234,474,16,14,32,272,20
2026-01-07T20:29:19.174026,1,12,0,3,A,5,6,38,234,474,16,,,,
2026-01-07T20:29:19.174079,1,12,3,0,B,5,6,38,234,474,16,86,307,547,35
2026-01-07T20:29:19.174248,1,12,0,3,A,6,7,38,234,474,16,,,,
2026-01-07T20:29:19.174297,1,12,3,0,B,6,7,38,234,474,16,61,214,454,13
2026-01-07T20:29:19.174456,1,12,0,3,A,7,8,38,234,474,16,,,,
2026-01-07T20:29:19.174504,1,12,3,0,B,7,8,38,234,474,16,94,350,590,27
2026-01-07T20:29:19.174665,1,12,0,3,A,8,9,38,234,474,16,,,,
2026-01-07T20:29:19.174714,1,12,3,0,B,8,9,38,234,474,16,6,345,585,3
2026-01-07T20:29:19.174870,1,12,0,3,A,9,10,38,234,474,16,,,,
2026-01-07T20:29:19.174971,1,12,3,0,B,9,10,38,234,474,16,7,251,491,5
2026-01-07T20:29:19.176413,1,13,0,2,A,0,1,38,234,474,16,,,,
2026-01-07T20:29:19.257241,1,13,2,0,B,0,1,38,234,474,16,56,519,759,6
2026-01-07T20:29:19.287208,1,13,0,2,A,1,2,38,234,474,16,,,,
2026-01-07T20:29:19.287278,1,13,2,0,B,1,2,38,234,474,16,66,523,763,25
2026-01-07T20:29:19.287462,1,13,0,2,A,2,3,38,234,474,16,,,,
2026-01-07T20:29:19.287515,1,13,2,0,B,2,3,38,234,474,16,20,504,744,9
2026-01-07T20:29:19.287680,1,13,0,2,A,3,4,38,234,474,16,,,,
2026-01-07T20:29:19.287731,1,13,2,0,B,3,4,38,234,474,16,34,452,692,14
2026-01-07T20:29:19.287899,1,13,0,2,A,4,5,38,234,474,16,,,,
