timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2026-01-07T12:11:34.833429,1,0,0,2,A,0,1,87,299,539,13,,,,
2026-01-07T12:11:34.930054,1,0,2,0,B,0,1,87,299,539,13,80,702,942,13
2026-01-07T12:11:34.957119,1,1,0,6,A,0,1,87,299,539,13,,,,
2026-01-07T12:11:35.041146,1,1,6,0,B,0,1,87,299,539,13,70,690,930,23
2026-01-07T12:11:35.068038,1,2,0,4,A,0,1,87,299,539,13,,,,
2026-01-07T12:11:35.103541,1,3,0,7,A,0,1,87,299,539,13,,,,
2026-01-07T12:11:35.116460,1,4,0,1,A,0,1,87,299,539,13,,,,
2026-01-07T12:11:35.165888,1,4,1,0,B,0,1,87,299,539,13,48,664,904,10
2026-01-07T12:11:35.192641,1,5,0,8,A,0,1,87,299,539,13,,,,
2026-01-07T12:11:35.235865,1,5,8,0,B,0,1,87,299,539,13,35,597,837,20
2026-01-07T12:11:35.262918,1,6,0,2,A,0,1,78,305,545,27,,,,
2026-01-07T12:11:35.358425,1,6,2,0,B,0,1,78,305,545,27,80,702,942,13
2026-01-07T12:11:35.385426,1,7,0,6,A,0,1,78,305,545,27,,,,
2026-01-07T12:11:35.463546,1,7,6,0,B,0,1,78,305,545,27,70,690,930,23
2026-01-07T12:11:35.490429,1,8,0,4,A,0,1,78,305,545,27,,,,
2026-01-07T12:11:35.545416,1,8,4,0,B,0,1,78,305,545,27,9,311,551,20
2026-01-07T12:11:35.571898,1,9,0,7,A,0,1,78,305,545,27,,,,
2026-01-07T12:11:35.584625,1,10,0,1,A,0,1,78,305,545,27,,,,
2026-01-07T12:11:35.634168,1,10,1,0,B,0,1,78,305,545,27,48,664,904,10
2026-01-07T12:11:35.660893,1,11,0,8,A,0,1,78,305,545,27,,,,
2026-01-07T12:11:35.704104,1,11,8,0,B,0,1,78,305,545,27,35,597,837,20
2026-01-07T12:11:35.730824,1,12,0,3,A,0,1,78,305,545,27,,,,
2026-01-07T12:11:35.748741,1,13,0,3,A,0,1,99,248,488,15,,,,
2026-01-07T12:11:35.766889,1,14,0,4,A,0,1,99,248,488,15,,,,
2026-01-07T12:11:35.819114,1,14,4,0,B,0,1,99,248,488,15,9,311,551,20
2026-01-07T12:11:35.845547,1,15,0,7,A,0,1,99,248,488,15,,,,
2026-01-07T12:11:35.858344,1,16,0,1,A,0,1,99,248,488,15,,,,
2026-01-07T12:11:35.907656,1,16,1,0,B,0,1,99,248,488,15,48,664,904,10
2026-01-07T12:11:35.934677,1,17,0,7,A,0,1,7,240,480,20,,,,
2026-01-07T12:11:35.955205,1,17,7,0,B,0,1,7,240,480,20,49,380,620,10
2026-01-07T12:11:35.981365,1,17,0,7,A,1,2,7,240,480,20,,,,
2026-01-07T12:11:35.981430,1,17,7,0,B,1,2,7,240,480,20,88,200,440,19
