timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2026-01-17T10:54:20.858616,1,0,0,1,A,0,1,86,289,529,28,,,,
2026-01-17T10:54:20.938159,1,0,1,0,B,0,1,86,289,529,28,60,634,874,17
2026-01-17T10:54:20.958123,1,1,0,2,A,0,1,86,289,529,28,,,,
2026-01-17T10:54:20.997777,1,1,2,0,B,0,1,86,289,529,28,58,662,902,20
2026-01-17T10:54:21.017006,1,2,0,3,A,0,1,86,289,529,28,,,,
2026-01-17T10:54:21.047190,1,2,3,0,B,0,1,86,289,529,28,9,311,551,20
2026-01-17T10:54:21.066744,1,3,0,4,A,0,1,86,289,529,28,,,,
2026-01-17T10:54:21.136408,1,3,4,0,B,0,1,86,289,529,28,100,690,930,3
2026-01-17T10:54:21.155865,1,4,0,5,A,0,1,86,289,529,28,,,,
2026-01-17T10:54:21.213698,1,4,5,0,B,0,1,86,289,529,28,24,621,861,10
2026-01-17T10:54:21.233332,1,5,0,7,A,0,1,7,240,480,20,,,,
2026-01-17T10:54:21.264416,1,6,0,6,A,0,1,7,240,480,20,,,,
2026-01-17T10:54:21.278950,1,7,0,6,A,0,1,31,105,345,20,,,,
2026-01-17T10:54:21.304533,1,7,6,0,B,0,1,31,105,345,20,30,186,426,10
2026-01-17T10:54:21.324196,1,8,0,1,A,0,1,31,105,345,20,,,,
2026-01-17T10:54:21.362599,1,9,0,4,A,0,1,31,105,345,20,,,,
2026-01-17T10:54:21.400407,1,10,0,6,A,0,1,65,11,251,16,,,,
2026-01-17T10:54:21.415602,1,11,0,2,A,0,1,65,11,251,16,,,,
2026-01-17T10:54:21.455649,1,11,2,0,B,0,1,65,11,251,16,58,662,902,20
2026-01-17T10:54:21.474402,1,11,0,2,A,1,2,65,11,251,16,,,,
2026-01-17T10:54:21.474478,1,11,2,0,B,1,2,65,11,251,16,93,688,928,3
2026-01-17T10:54:21.474675,1,11,0,2,A,2,3,65,11,251,16,,,,
2026-01-17T10:54:21.474732,1,11,2,0,B,2,3,65,11,251,16,89,653,893,25
2026-01-17T10:54:21.474920,1,11,0,2,A,3,4,65,11,251,16,,,,
2026-01-17T10:54:21.474978,1,11,2,0,B,3,4,65,11,251,16,91,659,899,13
2026-01-17T10:54:21.475154,1,11,0,2,A,4,5,65,11,251,16,,,,
2026-01-17T10:54:21.475207,1,11,2,0,B,4,5,65,11,251,16,74,585,825,8
2026-01-17T10:54:21.475381,1,11,0,2,A,5,6,65,11,251,16,,,,
2026-01-17T10:54:21.475438,1,11,2,0,B,5,6,65,11,251,16,1,613,853,20
2026-01-17T10:54:21.475612,1,11,0,2,A,6,7,65,11,251,16,,,,
2026-01-17T10:54:21.475663,1,11,2,0,B,6,7,65,11,251,16,43,514,754,20
2026-01-17T10:54:21.475829,1,11,0,2,A,7,8,65,11,251,16,,,,
2026-01-17T10:54:21.475880,1,11,2,0,B,7,8,65,11,251,16,97,487,727,35
2026-01-17T10:54:21.476061,1,11,0,2,A,8,9,65,11,251,16,,,,
2026-01-17T10:54:21.476114,1,11,2,0,B,8,9,65,11,251,16,68,552,792,21
2026-01-17T10:54:21.476284,1,11,0,2,A,9,10,65,11,251,16,,,,
2026-01-17T10:54:21.476334,1,11,2,0,B,9,10,65,11,251,16,66,506,746,16
2026-01-17T10:54:21.477193,1,12,0,5,A,0,1,65,11,251,16,,,,
2026-01-17T10:54:21.535093,1,12,5,0,B,0,1,65,11,251,16,24,621,861,10
2026-01-17T10:54:21.553794,1,12,0,5,A,1,2,65,11,251,16,,,,
2026-01-17T10:54:21.553868,1,12,5,0,B,1,2,65,11,251,16,4,584,824,40
2026-01-17T10:54:21.554073,1,12,0,5,A,2,3,65,11,251,16,,,,
2026-01-17T10:54:21.554130,1,12,5,0,B,2,3,65,11,251,16,32,561,801,10
2026-01-17T10:54:21.554309,1,12,0,5,A,3,4,65,11,251,16,,,,
2026-01-17T10:54:21.554367,1,12,5,0,B,3,4,65,11,251,16,56,497,737,19
2026-01-17T10:54:21.554545,1,12,0,5,A,4,5,65,11,251,16,,,,
2026-01-17T10:54:21.554597,1,12,5,0,B,4,5,65,11,251,16,50,447,687,30
2026-01-17T10:54:21.554782,1,12,0,5,A,5,6,65,11,251,16,,,,
2026-01-17T10:54:21.554834,1,12,5,0,B,5,6,65,11,251,16,34,427,667,30
2026-01-17T10:54:21.555016,1,12,0,5,A,6,7,65,11,251,16,,,,
2026-01-17T10:54:21.555071,1,12,5,0,B,6,7,65,11,251,16,8,307,547,10
2026-01-17T10:54:21.555244,1,12,0,5,A,7,8,65,11,251,16,,,,
2026-01-17T10:54:21.555296,1,12,5,0,B,7,8,65,11,251,16,22,315,555,40
2026-01-17T10:54:21.555467,1,12,0,5,A,8,9,65,11,251,16,,,,
2026-01-17T10:54:21.555518,1,12,5,0,B,8,9,65,11,251,16,67,208,448,9
2026-01-17T10:54:21.555689,1,12,0,5,A,9,10,65,11,251,16,,,,
2026-01-17T10:54:21.555740,1,12,5,0,B,9,10,65,11,251,16,15,114,354,20
2026-01-17T10:54:21.556736,1,13,0,7,A,0,1,65,11,251,16,,,,
2026-01-17T10:54:21.592825,1,14,0,1,A,0,1,65,11,251,16,,,,
2026-01-17T10:54:21.633069,1,15,0,3,A,0,1,65,11,251,16,,,,
