timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2026-01-07T12:46:21.269266,1,0,0,1,A,0,1,93,8,648,40,,,,
2026-01-07T12:46:21.269372,1,0,1,0,B,0,1,93,8,648,40,75,15,655,20
2026-01-07T12:46:21.269564,1,0,0,1,A,1,2,93,8,648,40,,,,
2026-01-07T12:46:21.269617,1,0,1,0,B,1,2,93,8,648,40,2,20,660,30
2026-01-07T12:46:21.269788,1,0,0,1,A,2,3,93,8,648,40,,,,
2026-01-07T12:46:21.269838,1,0,1,0,B,2,3,93,8,648,40,29,158,798,10
2026-01-07T12:46:21.270012,1,0,0,1,A,3,4,93,8,648,40,,,,
2026-01-07T12:46:21.270065,1,0,1,0,B,3,4,93,8,648,40,24,15,655,10
2026-01-07T12:46:21.270225,1,0,0,1,A,4,5,93,8,648,40,,,,
2026-01-07T12:46:21.270273,1,0,1,0,B,4,5,93,8,648,40,61,161,801,10
2026-01-07T12:46:21.270437,1,0,0,1,A,5,6,93,8,648,40,,,,
2026-01-07T12:46:21.270486,1,0,1,0,B,5,6,93,8,648,40,68,536,1176,10
2026-01-07T12:46:21.270656,1,0,0,1,A,6,7,93,8,648,40,,,,
2026-01-07T12:46:21.270705,1,0,1,0,B,6,7,93,8,648,40,6,257,897,20
2026-01-07T12:46:21.270863,1,0,0,1,A,7,8,93,8,648,40,,,,
2026-01-07T12:46:21.270915,1,0,1,0,B,7,8,93,8,648,40,33,445,1085,40
2026-01-07T12:46:21.271078,1,0,0,1,A,8,9,93,8,648,40,,,,
2026-01-07T12:46:21.271126,1,0,1,0,B,8,9,93,8,648,40,35,636,1276,10
2026-01-07T12:46:21.271286,1,0,0,1,A,9,10,93,8,648,40,,,,
2026-01-07T12:46:21.271334,1,0,1,0,B,9,10,93,8,648,40,37,731,1371,20
2026-01-07T12:46:21.274244,1,1,0,2,A,0,1,93,8,648,40,,,,
2026-01-07T12:46:21.274356,1,1,2,0,B,0,1,93,8,648,40,20,10,650,10
2026-01-07T12:46:21.274526,1,1,0,2,A,1,2,93,8,648,40,,,,
2026-01-07T12:46:21.274580,1,1,2,0,B,1,2,93,8,648,40,22,12,652,20
2026-01-07T12:46:21.274748,1,1,0,2,A,2,3,93,8,648,40,,,,
2026-01-07T12:46:21.274798,1,1,2,0,B,2,3,93,8,648,40,30,63,703,10
2026-01-07T12:46:21.274965,1,1,0,2,A,3,4,93,8,648,40,,,,
2026-01-07T12:46:21.275018,1,1,2,0,B,3,4,93,8,648,40,5,15,655,10
2026-01-07T12:46:21.275177,1,1,0,2,A,4,5,93,8,648,40,,,,
2026-01-07T12:46:21.275225,1,1,2,0,B,4,5,93,8,648,40,1,71,711,10
2026-01-07T12:46:21.275389,1,1,0,2,A,5,6,93,8,648,40,,,,
2026-01-07T12:46:21.275437,1,1,2,0,B,5,6,93,8,648,40,63,14,654,50
2026-01-07T12:46:21.275595,1,1,0,2,A,6,7,93,8,648,40,,,,
2026-01-07T12:46:21.275642,1,1,2,0,B,6,7,93,8,648,40,64,253,893,10
2026-01-07T12:46:21.275797,1,1,0,2,A,7,8,93,8,648,40,,,,
2026-01-07T12:46:21.275845,1,1,2,0,B,7,8,93,8,648,40,69,440,1080,10
2026-01-07T12:46:21.276014,1,1,0,2,A,8,9,93,8,648,40,,,,
2026-01-07T12:46:21.276065,1,1,2,0,B,8,9,93,8,648,40,92,454,1094,20
2026-01-07T12:46:21.276232,1,1,0,2,A,9,10,93,8,648,40,,,,
2026-01-07T12:46:21.276280,1,1,2,0,B,9,10,93,8,648,40,3,927,1567,10
2026-01-07T12:46:21.277708,1,2,0,4,A,0,1,93,8,648,40,,,,
2026-01-07T12:46:21.313060,1,3,0,3,A,0,1,93,8,648,40,,,,
2026-01-07T12:46:21.340229,1,4,0,1,A,0,1,99,167,807,10,,,,
2026-01-07T12:46:21.340305,1,4,1,0,B,0,1,99,167,807,10,75,15,655,20
2026-01-07T12:46:21.340487,1,4,0,1,A,1,2,99,167,807,10,,,,
2026-01-07T12:46:21.340539,1,4,1,0,B,1,2,99,167,807,10,2,20,660,30
2026-01-07T12:46:21.340709,1,4,0,1,A,2,3,99,167,807,10,,,,
2026-01-07T12:46:21.340759,1,4,1,0,B,2,3,99,167,807,10,29,158,798,10
2026-01-07T12:46:21.340933,1,4,0,1,A,3,4,99,167,807,10,,,,
2026-01-07T12:46:21.340986,1,4,1,0,B,3,4,99,167,807,10,24,15,655,10
2026-01-07T12:46:21.341151,1,4,0,1,A,4,5,99,167,807,10,,,,
2026-01-07T12:46:21.341199,1,4,1,0,B,4,5,99,167,807,10,61,161,801,10
2026-01-07T12:46:21.341362,1,4,0,1,A,5,6,99,167,807,10,,,,
2026-01-07T12:46:21.341411,1,4,1,0,B,5,6,99,167,807,10,68,536,1176,10
2026-01-07T12:46:21.341578,1,4,0,1,A,6,7,99,167,807,10,,,,
2026-01-07T12:46:21.341627,1,4,1,0,B,6,7,99,167,807,10,6,257,897,20
2026-01-07T12:46:21.341791,1,4,0,1,A,7,8,99,167,807,10,,,,
2026-01-07T12:46:21.341839,1,4,1,0,B,7,8,99,167,807,10,33,445,1085,40
2026-01-07T12:46:21.342006,1,4,0,1,A,8,9,99,167,807,10,,,,
2026-01-07T12:46:21.342057,1,4,1,0,B,8,9,99,167,807,10,35,636,1276,10
