timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2026-01-17T02:16:56.765951,1,0,0,5,A,0,1,94,0,977,27,,,,
2026-01-17T02:16:56.818366,1,0,5,0,B,0,1,94,0,977,27,79,388,465,23
2026-01-17T02:16:56.818659,1,0,0,5,A,1,2,94,0,977,27,,,,
2026-01-17T02:16:56.818733,1,0,5,0,B,1,2,94,0,977,27,12,0,975,19
2026-01-17T02:16:56.818947,1,0,0,5,A,2,3,94,0,977,27,,,,
2026-01-17T02:16:56.819007,1,0,5,0,B,2,3,94,0,977,27,78,384,499,3
2026-01-17T02:16:56.819210,1,0,0,5,A,3,4,94,0,977,27,,,,
2026-01-17T02:16:56.819268,1,0,5,0,B,3,4,94,0,977,27,19,0,957,17
2026-01-17T02:16:56.819470,1,0,0,5,A,4,5,94,0,977,27,,,,
2026-01-17T02:16:56.819527,1,0,5,0,B,4,5,94,0,977,27,14,0,957,20
2026-01-17T02:16:56.819722,1,0,0,5,A,5,6,94,0,977,27,,,,
2026-01-17T02:16:56.819832,1,0,5,0,B,5,6,94,0,977,27,67,294,401,25
2026-01-17T02:16:56.820033,1,0,0,5,A,6,7,94,0,977,27,,,,
2026-01-17T02:16:56.820090,1,0,5,0,B,6,7,94,0,977,27,42,25,172,5
2026-01-17T02:16:56.820288,1,0,0,5,A,7,8,94,0,977,27,,,,
2026-01-17T02:16:56.820346,1,0,5,0,B,7,8,94,0,977,27,15,175,300,8
2026-01-17T02:16:56.820548,1,0,0,5,A,8,9,94,0,977,27,,,,
2026-01-17T02:16:56.820605,1,0,5,0,B,8,9,94,0,977,27,,,,
2026-01-17T02:16:56.820794,1,0,0,5,A,9,10,94,0,977,27,,,,
2026-01-17T02:16:56.820853,1,0,5,0,B,9,10,94,0,977,27,,,,
2026-01-17T02:16:56.824469,1,1,0,1,A,0,1,94,0,977,27,,,,
2026-01-17T02:16:56.824548,1,1,1,0,B,0,1,94,0,977,27,92,18,181,2
2026-01-17T02:16:56.824805,1,1,0,1,A,1,2,94,0,977,27,,,,
2026-01-17T02:16:56.824870,1,1,1,0,B,1,2,94,0,977,27,98,0,968,10
2026-01-17T02:16:56.825068,1,1,0,1,A,2,3,94,0,977,27,,,,
2026-01-17T02:16:56.825125,1,1,1,0,B,2,3,94,0,977,27,60,0,971,3
