timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2026-01-12T03:35:46.343413,1,0,0,5,A,0,1,20,418,829,9,,,,
2026-01-12T03:35:46.361028,1,1,0,2,A,0,1,20,418,829,9,,,,
2026-01-12T03:35:46.393258,1,2,0,4,A,0,1,20,418,829,9,,,,
2026-01-12T03:35:46.393341,1,2,4,0,B,0,1,20,418,829,9,59,17,972,28
2026-01-12T03:35:46.428177,1,3,0,6,A,0,1,20,418,829,9,,,,
2026-01-12T03:35:46.434738,1,4,0,1,A,0,1,91,222,964,1,,,,
2026-01-12T03:35:46.434809,1,4,1,0,B,0,1,91,222,964,1,31,17,744,27
2026-01-12T03:35:46.465948,1,5,0,2,A,0,1,91,222,964,1,,,,
2026-01-12T03:35:46.514540,1,5,2,0,B,0,1,91,222,964,1,53,403,500,14
2026-01-12T03:35:46.545473,1,6,0,5,A,0,1,91,222,964,1,,,,
2026-01-12T03:35:46.571054,1,6,5,0,B,0,1,91,222,964,1,46,338,805,1
2026-01-12T03:35:46.602959,1,7,0,3,A,0,1,91,222,964,1,,,,
2026-01-12T03:35:46.603038,1,7,3,0,B,0,1,91,222,964,1,69,165,290,6
2026-01-12T03:35:46.635363,1,8,0,4,A,0,1,91,222,964,1,,,,
2026-01-12T03:35:46.635436,1,8,4,0,B,0,1,91,222,964,1,59,17,972,28
2026-01-12T03:35:46.667829,1,9,0,1,A,0,1,99,328,437,9,,,,
2026-01-12T03:35:46.667907,1,9,1,0,B,0,1,99,328,437,9,31,17,744,27
2026-01-12T03:35:46.699039,1,10,0,5,A,0,1,99,328,437,9,,,,
2026-01-12T03:35:46.725718,1,10,5,0,B,0,1,99,328,437,9,46,338,805,1
2026-01-12T03:35:46.757273,1,11,0,2,A,0,1,99,328,437,9,,,,
2026-01-12T03:35:46.782622,1,12,0,4,A,0,1,99,328,437,9,,,,
2026-01-12T03:35:46.782740,1,12,4,0,B,0,1,99,328,437,9,59,17,972,28
2026-01-12T03:35:46.813832,1,13,0,6,A,0,1,99,328,437,9,,,,
2026-01-12T03:35:46.821300,1,13,6,0,B,0,1,99,328,437,9,49,441,600,30
2026-01-12T03:35:46.853613,1,14,0,1,A,0,1,22,349,554,18,,,,
2026-01-12T03:35:46.853686,1,14,1,0,B,0,1,22,349,554,18,31,17,744,27
2026-01-12T03:35:46.885843,1,15,0,3,A,0,1,22,349,554,18,,,,
2026-01-12T03:35:46.885921,1,15,3,0,B,0,1,22,349,554,18,69,165,290,6
2026-01-12T03:35:46.917150,1,16,0,5,A,0,1,22,349,554,18,,,,
2026-01-12T03:35:46.943072,1,16,5,0,B,0,1,22,349,554,18,46,338,805,1
2026-01-12T03:35:46.974449,1,17,0,2,A,0,1,22,349,554,18,,,,
2026-01-12T03:35:47.002183,1,18,0,4,A,0,1,22,349,554,18,,,,
2026-01-12T03:35:47.002256,1,18,4,0,B,0,1,22,349,554,18,59,17,972,28
2026-01-12T03:35:47.033173,1,19,0,6,A,0,1,22,349,554,18,,,,
2026-01-12T03:35:47.039857,1,20,0,4,A,0,1,52,11,748,9,,,,
2026-01-12T03:35:47.039936,1,20,4,0,B,0,1,52,11,748,9,59,17,972,28
2026-01-12T03:35:47.070424,1,20,0,4,A,1,2,52,11,748,9,,,,
2026-01-12T03:35:47.070496,1,20,4,0,B,1,2,52,11,748,9,85,110,727,41
2026-01-12T03:35:47.070681,1,20,0,4,A,2,3,52,11,748,9,,,,
2026-01-12T03:35:47.070735,1,20,4,0,B,2,3,52,11,748,9,16,102,543,19
2026-01-12T03:35:47.070912,1,20,0,4,A,3,4,52,11,748,9,,,,
2026-01-12T03:35:47.070967,1,20,4,0,B,3,4,52,11,748,9,92,18,159,2
2026-01-12T03:35:47.071132,1,20,0,4,A,4,5,52,11,748,9,,,,
2026-01-12T03:35:47.071183,1,20,4,0,B,4,5,52,11,748,9,2,18,792,7
2026-01-12T03:35:47.071345,1,20,0,4,A,5,6,52,11,748,9,,,,
2026-01-12T03:35:47.071395,1,20,4,0,B,5,6,52,11,748,9,23,206,325,29
2026-01-12T03:35:47.071559,1,20,0,4,A,6,7,52,11,748,9,,,,
2026-01-12T03:35:47.071608,1,20,4,0,B,6,7,52,11,748,9,39,33,344,31
2026-01-12T03:35:47.071768,1,20,0,4,A,7,8,52,11,748,9,,,,
2026-01-12T03:35:47.071818,1,20,4,0,B,7,8,52,11,748,9,12,15,725,19
2026-01-12T03:35:47.071986,1,20,0,4,A,8,9,52,11,748,9,,,,
2026-01-12T03:35:47.072040,1,20,4,0,B,8,9,52,11,748,9,11,206,325,12
2026-01-12T03:35:47.072200,1,20,0,4,A,9,10,52,11,748,9,,,,
2026-01-12T03:35:47.072249,1,20,4,0,B,9,10,52,11,748,9,90,225,654,3
2026-01-12T03:35:47.074055,1,21,0,1,A,0,1,52,11,748,9,,,,
2026-01-12T03:35:47.074121,1,21,1,0,B,0,1,52,11,748,9,31,17,744,27
2026-01-12T03:35:47.104879,1,21,0,1,A,1,2,52,11,748,9,,,,
2026-01-12T03:35:47.104957,1,21,1,0,B,1,2,52,11,748,9,7,72,669,5
2026-01-12T03:35:47.105143,1,21,0,1,A,2,3,52,11,748,9,,,,
2026-01-12T03:35:47.105197,1,21,1,0,B,2,3,52,11,748,9,45,29,309,16
2026-01-12T03:35:47.105367,1,21,0,1,A,3,4,52,11,748,9,,,,
2026-01-12T03:35:47.105419,1,21,1,0,B,3,4,52,11,748,9,44,230,343,18
2026-01-12T03:35:47.105596,1,21,0,1,A,4,5,52,11,748,9,,,,
2026-01-12T03:35:47.105647,1,21,1,0,B,4,5,52,11,748,9,15,176,299,8
2026-01-12T03:35:47.105810,1,21,0,1,A,5,6,52,11,748,9,,,,
2026-01-12T03:35:47.105860,1,21,1,0,B,5,6,52,11,748,9,21,18,727,11
2026-01-12T03:35:47.106029,1,21,0,1,A,6,7,52,11,748,9,,,,
2026-01-12T03:35:47.106088,1,21,1,0,B,6,7,52,11,748,9,40,300,497,9
2026-01-12T03:35:47.106255,1,21,0,1,A,7,8,52,11,748,9,,,,
2026-01-12T03:35:47.106305,1,21,1,0,B,7,8,52,11,748,9,78,324,559,3
2026-01-12T03:35:47.106467,1,21,0,1,A,8,9,52,11,748,9,,,,
2026-01-12T03:35:47.106518,1,21,1,0,B,8,9,52,11,748,9,28,6,526,16
2026-01-12T03:35:47.106680,1,21,0,1,A,9,10,52,11,748,9,,,,
2026-01-12T03:35:47.106728,1,21,1,0,B,9,10,52,11,748,9,94,190,749,27
2026-01-12T03:35:47.108433,1,22,0,3,A,0,1,52,11,748,9,,,,
2026-01-12T03:35:47.108500,1,22,3,0,B,0,1,52,11,748,9,69,165,290,6
2026-01-12T03:35:47.139256,1,22,0,3,A,1,2,52,11,748,9,,,,
2026-01-12T03:35:47.139329,1,22,3,0,B,1,2,52,11,748,9,33,24,299,11
2026-01-12T03:35:47.139513,1,22,0,3,A,2,3,52,11,748,9,,,,
2026-01-12T03:35:47.139567,1,22,3,0,B,2,3,52,11,748,9,65,49,308,20
2026-01-12T03:35:47.139737,1,22,0,3,A,3,4,52,11,748,9,,,,
2026-01-12T03:35:47.139790,1,22,3,0,B,3,4,52,11,748,9,34,265,878,14
2026-01-12T03:35:47.139962,1,22,0,3,A,4,5,52,11,748,9,,,,
2026-01-12T03:35:47.140018,1,22,3,0,B,4,5,52,11,748,9,29,29,513,9
2026-01-12T03:35:47.140181,1,22,0,3,A,5,6,52,11,748,9,,,,
2026-01-12T03:35:47.140232,1,22,3,0,B,5,6,52,11,748,9,67,291,404,25
2026-01-12T03:35:47.140404,1,22,0,3,A,6,7,52,11,748,9,,,,
2026-01-12T03:35:47.140456,1,22,3,0,B,6,7,52,11,748,9,41,336,571,5
2026-01-12T03:35:47.140618,1,22,0,3,A,7,8,52,11,748,9,,,,
2026-01-12T03:35:47.140668,1,22,3,0,B,7,8,52,11,748,9,73,143,564,9
2026-01-12T03:35:47.140829,1,22,0,3,A,8,9,52,11,748,9,,,,
2026-01-12T03:35:47.140878,1,22,3,0,B,8,9,52,11,748,9,87,397,470,26
2026-01-12T03:35:47.141047,1,22,0,3,A,9,10,52,11,748,9,,,,
2026-01-12T03:35:47.141097,1,22,3,0,B,9,10,52,11,748,9,95,14,793,20
2026-01-12T03:35:47.142106,1,23,0,2,A,0,1,52,11,748,9,,,,
2026-01-12T03:35:47.191078,1,23,2,0,B,0,1,52,11,748,9,53,403,500,14
2026-01-12T03:35:47.221799,1,23,0,2,A,1,2,52,11,748,9,,,,
2026-01-12T03:35:47.221870,1,23,2,0,B,1,2,52,11,748,9,50,272,917,13
2026-01-12T03:35:47.222062,1,23,0,2,A,2,3,52,11,748,9,,,,
2026-01-12T03:35:47.222116,1,23,2,0,B,2,3,52,11,748,9,48,200,962,36
2026-01-12T03:35:47.222289,1,23,0,2,A,3,4,52,11,748,9,,,,
2026-01-12T03:35:47.222340,1,23,2,0,B,3,4,52,11,748,9,38,298,409,16
2026-01-12T03:35:47.222508,1,23,0,2,A,4,5,52,11,748,9,,,,
2026-01-12T03:35:47.222557,1,23,2,0,B,4,5,52,11,748,9,88,219,448,9
2026-01-12T03:35:47.222721,1,23,0,2,A,5,6,52,11,748,9,,,,
2026-01-12T03:35:47.222771,1,23,2,0,B,5,6,52,11,748,9,63,34,588,10
2026-01-12T03:35:47.222944,1,23,0,2,A,6,7,52,11,748,9,,,,
2026-01-12T03:35:47.222996,1,23,2,0,B,6,7,52,11,748,9,71,98,537,15
2026-01-12T03:35:47.223158,1,23,0,2,A,7,8,52,11,748,9,,,,
2026-01-12T03:35:47.223206,1,23,2,0,B,7,8,52,11,748,9,62,168,297,19
2026-01-12T03:35:47.223371,1,23,0,2,A,8,9,52,11,748,9,,,,
2026-01-12T03:35:47.223419,1,23,2,0,B,8,9,52,11,748,9,61,126,541,13
2026-01-12T03:35:47.223579,1,23,0,2,A,9,10,52,11,748,9,,,,
2026-01-12T03:35:47.223625,1,23,2,0,B,9,10,52,11,748,9,36,41,328,5
2026-01-12T03:35:47.225460,1,24,0,1,A,0,1,57,246,705,7,,,,
2026-01-12T03:35:47.225528,1,24,1,0,B,0,1,57,246,705,7,31,17,744,27
2026-01-12T03:35:47.256051,1,24,0,1,A,1,2,57,246,705,7,,,,
2026-01-12T03:35:47.256122,1,24,1,0,B,1,2,57,246,705,7,7,72,669,5
2026-01-12T03:35:47.256304,1,24,0,1,A,2,3,57,246,705,7,,,,
2026-01-12T03:35:47.256357,1,24,1,0,B,2,3,57,246,705,7,45,29,309,16
2026-01-12T03:35:47.256531,1,24,0,1,A,3,4,57,246,705,7,,,,
2026-01-12T03:35:47.256583,1,24,1,0,B,3,4,57,246,705,7,44,230,343,18
2026-01-12T03:35:47.256752,1,24,0,1,A,4,5,57,246,705,7,,,,
2026-01-12T03:35:47.256802,1,24,1,0,B,4,5,57,246,705,7,15,176,299,8
2026-01-12T03:35:47.256971,1,24,0,1,A,5,6,57,246,705,7,,,,
2026-01-12T03:35:47.257024,1,24,1,0,B,5,6,57,246,705,7,21,18,727,11
2026-01-12T03:35:47.257195,1,24,0,1,A,6,7,57,246,705,7,,,,
2026-01-12T03:35:47.257247,1,24,1,0,B,6,7,57,246,705,7,40,300,497,9
2026-01-12T03:35:47.257475,1,24,0,1,A,7,8,57,246,705,7,,,,
2026-01-12T03:35:47.257527,1,24,1,0,B,7,8,57,246,705,7,78,324,559,3
2026-01-12T03:35:47.257691,1,24,0,1,A,8,9,57,246,705,7,,,,
2026-01-12T03:35:47.257741,1,24,1,0,B,8,9,57,246,705,7,28,6,526,16
2026-01-12T03:35:47.257912,1,24,0,1,A,9,10,57,246,705,7,,,,
2026-01-12T03:35:47.257966,1,24,1,0,B,9,10,57,246,705,7,94,190,749,27
2026-01-12T03:35:47.258984,1,25,0,2,A,0,1,57,246,705,7,,,,
2026-01-12T03:35:47.285373,1,26,0,5,A,0,1,57,246,705,7,,,,
2026-01-12T03:35:47.311058,1,26,5,0,B,0,1,57,246,705,7,46,338,805,1
2026-01-12T03:35:47.341433,1,26,0,5,A,1,2,57,246,705,7,,,,
2026-01-12T03:35:47.341501,1,26,5,0,B,1,2,57,246,705,7,79,377,476,23
2026-01-12T03:35:47.341684,1,26,0,5,A,2,3,57,246,705,7,,,,
2026-01-12T03:35:47.341734,1,26,5,0,B,2,3,57,246,705,7,76,281,382,13
2026-01-12T03:35:47.341907,1,26,0,5,A,3,4,57,246,705,7,,,,
2026-01-12T03:35:47.341959,1,26,5,0,B,3,4,57,246,705,7,18,229,582,12
2026-01-12T03:35:47.342140,1,26,0,5,A,4,5,57,246,705,7,,,,
2026-01-12T03:35:47.342189,1,26,5,0,B,4,5,57,246,705,7,64,154,393,9
2026-01-12T03:35:47.342354,1,26,0,5,A,5,6,57,246,705,7,,,,
2026-01-12T03:35:47.342403,1,26,5,0,B,5,6,57,246,705,7,,,,
2026-01-12T03:35:47.342552,1,26,0,5,A,6,7,57,246,705,7,,,,
2026-01-12T03:35:47.342598,1,26,5,0,B,6,7,57,246,705,7,,,,
2026-01-12T03:35:47.342742,1,26,0,5,A,7,8,57,246,705,7,,,,
2026-01-12T03:35:47.342788,1,26,5,0,B,7,8,57,246,705,7,,,,
2026-01-12T03:35:47.342938,1,26,0,5,A,8,9,57,246,705,7,,,,
2026-01-12T03:35:47.342988,1,26,5,0,B,8,9,57,246,705,7,,,,
2026-01-12T03:35:47.343132,1,26,0,5,A,9,10,57,246,705,7,,,,
2026-01-12T03:35:47.343177,1,26,5,0,B,9,10,57,246,705,7,,,,
2026-01-12T03:35:47.344860,1,27,0,3,A,0,1,57,246,705,7,,,,
2026-01-12T03:35:47.344935,1,27,3,0,B,0,1,57,246,705,7,69,165,290,6
2026-01-12T03:35:47.375518,1,27,0,3,A,1,2,57,246,705,7,,,,
2026-01-12T03:35:47.375588,1,27,3,0,B,1,2,57,246,705,7,33,24,299,11
2026-01-12T03:35:47.375779,1,27,0,3,A,2,3,57,246,705,7,,,,
2026-01-12T03:35:47.375833,1,27,3,0,B,2,3,57,246,705,7,65,49,308,20
2026-01-12T03:35:47.376011,1,27,0,3,A,3,4,57,246,705,7,,,,
2026-01-12T03:35:47.376065,1,27,3,0,B,3,4,57,246,705,7,34,265,878,14
2026-01-12T03:35:47.376231,1,27,0,3,A,4,5,57,246,705,7,,,,
2026-01-12T03:35:47.376281,1,27,3,0,B,4,5,57,246,705,7,29,29,513,9
2026-01-12T03:35:47.376446,1,27,0,3,A,5,6,57,246,705,7,,,,
2026-01-12T03:35:47.376494,1,27,3,0,B,5,6,57,246,705,7,67,291,404,25
2026-01-12T03:35:47.376658,1,27,0,3,A,6,7,57,246,705,7,,,,
2026-01-12T03:35:47.376707,1,27,3,0,B,6,7,57,246,705,7,41,336,571,5
2026-01-12T03:35:47.376879,1,27,0,3,A,7,8,57,246,705,7,,,,
2026-01-12T03:35:47.376940,1,27,3,0,B,7,8,57,246,705,7,73,143,564,9
2026-01-12T03:35:47.377109,1,27,0,3,A,8,9,57,246,705,7,,,,
2026-01-12T03:35:47.377159,1,27,3,0,B,8,9,57,246,705,7,87,397,470,26
2026-01-12T03:35:47.377319,1,27,0,3,A,9,10,57,246,705,7,,,,
2026-01-12T03:35:47.377367,1,27,3,0,B,9,10,57,246,705,7,95,14,793,20
2026-01-12T03:35:47.379234,1,28,0,4,A,0,1,57,246,705,7,,,,
2026-01-12T03:35:47.379300,1,28,4,0,B,0,1,57,246,705,7,59,17,972,28
2026-01-12T03:35:47.410089,1,28,0,4,A,1,2,57,246,705,7,,,,
2026-01-12T03:35:47.410160,1,28,4,0,B,1,2,57,246,705,7,85,110,727,41
2026-01-12T03:35:47.410347,1,28,0,4,A,2,3,57,246,705,7,,,,
2026-01-12T03:35:47.410402,1,28,4,0,B,2,3,57,246,705,7,16,102,543,19
2026-01-12T03:35:47.410568,1,28,0,4,A,3,4,57,246,705,7,,,,
2026-01-12T03:35:47.410619,1,28,4,0,B,3,4,57,246,705,7,92,18,159,2
2026-01-12T03:35:47.410793,1,28,0,4,A,4,5,57,246,705,7,,,,
2026-01-12T03:35:47.410845,1,28,4,0,B,4,5,57,246,705,7,2,18,792,7
2026-01-12T03:35:47.411016,1,28,0,4,A,5,6,57,246,705,7,,,,
2026-01-12T03:35:47.411070,1,28,4,0,B,5,6,57,246,705,7,23,206,325,29
2026-01-12T03:35:47.411235,1,28,0,4,A,6,7,57,246,705,7,,,,
2026-01-12T03:35:47.411290,1,28,4,0,B,6,7,57,246,705,7,39,33,344,31
2026-01-12T03:35:47.411460,1,28,0,4,A,7,8,57,246,705,7,,,,
