timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2025-09-25T07:02:54.927568,1,0,0,21,A,0,1,56,130,140,6,,,,
2025-09-25T07:02:54.928696,1,0,21,0,B,0,1,56,130,140,6,98,58,68,10
2025-09-25T07:02:54.931556,1,1,0,10,A,0,1,56,130,140,6,,,,
2025-09-25T07:02:54.931800,1,1,10,0,B,0,1,56,130,140,6,62,58,68,19
2025-09-25T07:02:54.934303,1,2,0,19,A,0,1,56,130,140,6,,,,
2025-09-25T07:02:54.934740,1,2,19,0,B,0,1,56,130,140,6,72,35,45,25
2025-09-25T07:02:54.940060,1,3,0,4,A,0,1,56,130,140,6,,,,
2025-09-25T07:02:54.943665,1,3,4,0,B,0,1,56,130,140,6,42,31,41,5
2025-09-25T07:02:54.946920,1,4,0,5,A,0,1,56,130,140,6,,,,
2025-09-25T07:02:54.948115,1,4,5,0,B,0,1,56,130,140,6,63,34,44,10
2025-09-25T07:02:54.950550,1,5,0,27,A,0,1,56,130,140,6,,,,
2025-09-25T07:02:54.950968,1,5,27,0,B,0,1,56,130,140,6,40,85,95,9
2025-09-25T07:02:54.954660,1,6,0,2,A,0,1,56,130,140,6,,,,
2025-09-25T07:02:54.956348,1,6,2,0,B,0,1,56,130,140,6,79,92,102,23
2025-09-25T07:02:54.958786,1,7,0,24,A,0,1,56,130,140,6,,,,
2025-09-25T07:02:54.959202,1,7,24,0,B,0,1,56,130,140,6,29,63,73,9
2025-09-25T07:02:54.961614,1,8,0,29,A,0,1,56,130,140,6,,,,
2025-09-25T07:02:54.962029,1,8,29,0,B,0,1,56,130,140,6,36,41,51,5
2025-09-25T07:02:54.964114,1,9,0,16,A,0,1,56,130,140,6,,,,
2025-09-25T07:02:54.964228,1,9,16,0,B,0,1,56,130,140,6,69,50,60,6
2025-09-25T07:02:54.968432,1,10,0,6,A,0,1,56,130,140,6,,,,
2025-09-25T07:02:54.970734,1,10,6,0,B,0,1,56,130,140,6,6,99,109,3
2025-09-25T07:02:54.973943,1,11,0,17,A,0,1,56,130,140,6,,,,
2025-09-25T07:02:54.976364,1,11,17,0,B,0,1,56,130,140,6,22,97,107,18
2025-09-25T07:02:54.979177,1,12,0,7,A,0,1,56,130,140,6,,,,
2025-09-25T07:02:54.979938,1,12,7,0,B,0,1,56,130,140,6,31,50,60,27
2025-09-25T07:02:54.982017,1,13,0,8,A,0,1,56,130,140,6,,,,
2025-09-25T07:02:54.982131,1,13,8,0,B,0,1,56,130,140,6,65,51,61,20
2025-09-25T07:02:54.984787,1,14,0,25,A,0,1,56,130,140,6,,,,
2025-09-25T07:02:54.985529,1,14,25,0,B,0,1,56,130,140,6,23,68,78,29
2025-09-25T07:02:54.987947,1,15,0,14,A,0,1,56,130,140,6,,,,
2025-09-25T07:02:54.988163,1,15,14,0,B,0,1,56,130,140,6,95,39,49,20
2025-09-25T07:02:54.990736,1,16,1,28,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:54.990925,1,16,28,1,B,0,1,73,78,88,9,49,108,118,30
2025-09-25T07:02:54.993885,1,17,1,27,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:54.994297,1,17,27,1,B,0,1,73,78,88,9,40,85,95,9
2025-09-25T07:02:54.998674,1,18,1,3,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:55.001288,1,18,3,1,B,0,1,73,78,88,9,39,44,54,31
2025-09-25T07:02:55.004241,1,19,1,19,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:55.004690,1,19,19,1,B,0,1,73,78,88,9,72,35,45,25
2025-09-25T07:02:55.007631,1,20,1,20,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:55.008041,1,20,20,1,B,0,1,73,78,88,9,27,37,47,16
2025-09-25T07:02:55.010982,1,21,1,30,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:55.011399,1,21,30,1,B,0,1,73,78,88,9,99,83,93,9
2025-09-25T07:02:55.014163,1,22,1,16,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:55.014348,1,22,16,1,B,0,1,73,78,88,9,69,50,60,6
2025-09-25T07:02:55.017273,1,23,1,24,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:55.017683,1,23,24,1,B,0,1,73,78,88,9,29,63,73,9
2025-09-25T07:02:55.023410,1,24,1,4,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:55.026988,1,24,4,1,B,0,1,73,78,88,9,42,31,41,5
2025-09-25T07:02:55.030719,1,25,1,0,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:55.031889,1,25,0,1,B,0,1,73,78,88,9,44,69,79,18
2025-09-25T07:02:55.035200,1,26,1,26,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:55.035932,1,26,26,1,B,0,1,73,78,88,9,97,133,143,12
2025-09-25T07:02:55.039025,1,27,1,21,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:55.039476,1,27,21,1,B,0,1,73,78,88,9,98,58,68,10
2025-09-25T07:02:55.043842,1,28,1,11,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:55.045518,1,28,11,1,B,0,1,73,78,88,9,52,52,62,9
2025-09-25T07:02:55.049336,1,29,1,18,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:55.049713,1,29,18,1,B,0,1,73,78,88,9,61,76,86,13
2025-09-25T07:02:55.053459,1,30,1,17,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:55.055228,1,30,17,1,B,0,1,73,78,88,9,22,97,107,18
2025-09-25T07:02:55.058534,1,31,1,25,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:55.059316,1,31,25,1,B,0,1,73,78,88,9,23,68,78,29
2025-09-25T07:02:55.063055,1,32,1,12,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:55.064226,1,32,12,1,B,0,1,73,78,88,9,38,83,93,16
2025-09-25T07:02:55.067975,1,33,1,23,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:55.069142,1,33,23,1,B,0,1,73,78,88,9,84,101,111,7
2025-09-25T07:02:55.073344,1,34,1,2,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:55.075027,1,34,2,1,B,0,1,73,78,88,9,79,92,102,23
2025-09-25T07:02:55.079803,1,35,1,6,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:55.082095,1,35,6,1,B,0,1,73,78,88,9,6,99,109,3
2025-09-25T07:02:55.085201,1,36,1,14,A,0,1,73,78,88,9,,,,
2025-09-25T07:02:55.085417,1,36,14,1,B,0,1,73,78,88,9,95,39,49,20
2025-09-25T07:02:55.088030,1,37,2,28,A,0,1,79,92,102,23,,,,
2025-09-25T07:02:55.088223,1,37,28,2,B,0,1,79,92,102,23,49,108,118,30
2025-09-25T07:02:55.091139,1,38,2,27,A,0,1,79,92,102,23,,,,
2025-09-25T07:02:55.091556,1,38,27,2,B,0,1,79,92,102,23,40,85,95,9
2025-09-25T07:02:55.095764,1,39,2,3,A,0,1,79,92,102,23,,,,
2025-09-25T07:02:55.097451,1,39,3,2,B,0,1,79,92,102,23,39,44,54,31
2025-09-25T07:02:55.100387,1,40,2,19,A,0,1,79,92,102,23,,,,
2025-09-25T07:02:55.100802,1,40,19,2,B,0,1,79,92,102,23,72,35,45,25
2025-09-25T07:02:55.103733,1,41,2,20,A,0,1,79,92,102,23,,,,
2025-09-25T07:02:55.104150,1,41,20,2,B,0,1,79,92,102,23,27,37,47,16
2025-09-25T07:02:55.106741,1,42,2,16,A,0,1,79,92,102,23,,,,
2025-09-25T07:02:55.106932,1,42,16,2,B,0,1,79,92,102,23,69,50,60,6
2025-09-25T07:02:55.109867,1,43,2,24,A,0,1,79,92,102,23,,,,
2025-09-25T07:02:55.110284,1,43,24,2,B,0,1,79,92,102,23,29,63,73,9
2025-09-25T07:02:55.112923,1,44,2,8,A,0,1,79,92,102,23,,,,
2025-09-25T07:02:55.113036,1,44,8,2,B,0,1,79,92,102,23,65,51,61,20
2025-09-25T07:02:55.118600,1,45,2,4,A,0,1,79,92,102,23,,,,
2025-09-25T07:02:55.121952,1,45,4,2,B,0,1,79,92,102,23,42,31,41,5
2025-09-25T07:02:55.125060,1,46,2,26,A,0,1,79,92,102,23,,,,
2025-09-25T07:02:55.125774,1,46,26,2,B,0,1,79,92,102,23,97,133,143,12
2025-09-25T07:02:55.129736,1,47,2,13,A,0,1,79,92,102,23,,,,
2025-09-25T07:02:55.131344,1,47,13,2,B,0,1,79,92,102,23,30,71,81,21
2025-09-25T07:02:55.135319,1,48,2,11,A,0,1,79,92,102,23,,,,
2025-09-25T07:02:55.136970,1,48,11,2,B,0,1,79,92,102,23,52,52,62,9
2025-09-25T07:02:55.140539,1,49,2,18,A,0,1,79,92,102,23,,,,
2025-09-25T07:02:55.140905,1,49,18,2,B,0,1,79,92,102,23,61,76,86,13
2025-09-25T07:02:55.144389,1,50,2,17,A,0,1,79,92,102,23,,,,
2025-09-25T07:02:55.146081,1,50,17,2,B,0,1,79,92,102,23,22,97,107,18
2025-09-25T07:02:55.149207,1,51,2,7,A,0,1,79,92,102,23,,,,
2025-09-25T07:02:55.149922,1,51,7,2,B,0,1,79,92,102,23,31,50,60,27
2025-09-25T07:02:55.153054,1,52,2,25,A,0,1,79,92,102,23,,,,
2025-09-25T07:02:55.153755,1,52,25,2,B,0,1,79,92,102,23,23,68,78,29
2025-09-25T07:02:55.156522,1,53,2,14,A,0,1,79,92,102,23,,,,
2025-09-25T07:02:55.156744,1,53,14,2,B,0,1,79,92,102,23,95,39,49,20
2025-09-25T07:02:55.160235,1,54,2,22,A,0,1,79,92,102,23,,,,
2025-09-25T07:02:55.161341,1,54,22,2,B,0,1,79,92,102,23,71,77,87,15
2025-09-25T07:02:55.165298,1,55,2,1,A,0,1,79,92,102,23,,,,
2025-09-25T07:02:55.166901,1,55,1,2,B,0,1,79,92,102,23,73,78,88,9
2025-09-25T07:02:55.169654,1,56,2,29,A,0,1,79,92,102,23,,,,
2025-09-25T07:02:55.170057,1,56,29,2,B,0,1,79,92,102,23,36,41,51,5
