timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2026-01-12T09:36:37.726158,1,0,0,7,A,0,1,98,0,935,9,,,,
2026-01-12T09:36:37.747938,1,0,7,0,B,0,1,98,0,935,9,13,653,773,10
2026-01-12T09:36:37.767491,1,1,0,8,A,0,1,98,0,935,9,,,,
2026-01-12T09:36:37.779915,1,2,0,2,A,0,1,98,0,935,9,,,,
2026-01-12T09:36:37.828131,1,2,2,0,B,0,1,98,0,935,9,84,395,515,18
2026-01-12T09:36:37.847373,1,3,0,6,A,0,1,98,0,935,9,,,,
2026-01-12T09:36:37.869246,1,4,0,1,A,0,1,98,0,935,9,,,,
2026-01-12T09:36:37.869319,1,4,1,0,B,0,1,98,0,935,9,65,0,938,16
2026-01-12T09:36:37.889058,1,5,0,3,A,0,1,98,0,935,9,,,,
2026-01-12T09:36:37.933246,1,5,3,0,B,0,1,98,0,935,9,58,782,902,20
2026-01-12T09:36:37.952595,1,6,0,2,A,0,1,37,0,909,10,,,,
2026-01-12T09:36:37.978875,1,7,0,6,A,0,1,37,0,909,10,,,,
2026-01-12T09:36:38.000498,1,8,0,5,A,0,1,37,0,909,10,,,,
2026-01-12T09:36:38.039859,1,8,5,0,B,0,1,37,0,909,10,91,0,937,13
2026-01-12T09:36:38.059732,1,9,0,1,A,0,1,37,0,909,10,,,,
2026-01-12T09:36:38.059804,1,9,1,0,B,0,1,37,0,909,10,65,0,938,16
2026-01-12T09:36:38.080067,1,10,0,3,A,0,1,37,0,909,10,,,,
2026-01-12T09:36:38.124536,1,10,3,0,B,0,1,37,0,909,10,58,782,902,20
2026-01-12T09:36:38.143942,1,11,0,2,A,0,1,8,367,487,10,,,,
2026-01-12T09:36:38.170562,1,12,0,1,A,0,1,8,367,487,10,,,,
2026-01-12T09:36:38.170634,1,12,1,0,B,0,1,8,367,487,10,65,0,938,16
2026-01-12T09:36:38.190276,1,13,0,4,A,0,1,8,367,487,10,,,,
2026-01-12T09:36:38.225991,1,14,0,6,A,0,1,9,371,491,20,,,,
2026-01-12T09:36:38.247241,1,15,0,7,A,0,1,9,371,491,20,,,,
2026-01-12T09:36:38.259949,1,16,0,3,A,0,1,9,371,491,20,,,,
2026-01-12T09:36:38.304542,1,16,3,0,B,0,1,9,371,491,20,58,782,902,20
2026-01-12T09:36:38.323252,1,16,0,3,A,1,2,9,371,491,20,,,,
2026-01-12T09:36:38.323326,1,16,3,0,B,1,2,9,371,491,20,4,644,764,40
2026-01-12T09:36:38.323517,1,16,0,3,A,2,3,9,371,491,20,,,,
2026-01-12T09:36:38.323573,1,16,3,0,B,2,3,9,371,491,20,32,0,898,10
2026-01-12T09:36:38.323741,1,16,0,3,A,3,4,9,371,491,20,,,,
2026-01-12T09:36:38.323793,1,16,3,0,B,3,4,9,371,491,20,18,0,904,20
2026-01-12T09:36:38.323963,1,16,0,3,A,4,5,9,371,491,20,,,,
2026-01-12T09:36:38.324021,1,16,3,0,B,4,5,9,371,491,20,48,0,904,10
2026-01-12T09:36:38.324186,1,16,0,3,A,5,6,9,371,491,20,,,,
2026-01-12T09:36:38.324236,1,16,3,0,B,5,6,9,371,491,20,35,0,905,20
2026-01-12T09:36:38.324405,1,16,0,3,A,6,7,9,371,491,20,,,,
2026-01-12T09:36:38.324456,1,16,3,0,B,6,7,9,371,491,20,21,0,905,10
2026-01-12T09:36:38.324619,1,16,0,3,A,7,8,9,371,491,20,,,,
2026-01-12T09:36:38.324673,1,16,3,0,B,7,8,9,371,491,20,39,0,913,10
2026-01-12T09:36:38.324845,1,16,0,3,A,8,9,9,371,491,20,,,,
2026-01-12T09:36:38.324899,1,16,3,0,B,8,9,9,371,491,20,36,0,906,40
2026-01-12T09:36:38.325065,1,16,0,3,A,9,10,9,371,491,20,,,,
2026-01-12T09:36:38.325114,1,16,3,0,B,9,10,9,371,491,20,78,0,917,27
2026-01-12T09:36:38.325801,1,17,0,5,A,0,1,9,371,491,20,,,,
2026-01-12T09:36:38.365288,1,17,5,0,B,0,1,9,371,491,20,91,0,937,13
2026-01-12T09:36:38.383987,1,17,0,5,A,1,2,9,371,491,20,,,,
2026-01-12T09:36:38.384057,1,17,5,0,B,1,2,9,371,491,20,71,0,924,14
2026-01-12T09:36:38.384239,1,17,0,5,A,2,3,9,371,491,20,,,,
2026-01-12T09:36:38.384292,1,17,5,0,B,2,3,9,371,491,20,72,0,922,8
2026-01-12T09:36:38.384466,1,17,0,5,A,3,4,9,371,491,20,,,,
2026-01-12T09:36:38.384517,1,17,5,0,B,3,4,9,371,491,20,2,0,919,30
2026-01-12T09:36:38.384682,1,17,0,5,A,4,5,9,371,491,20,,,,
2026-01-12T09:36:38.384733,1,17,5,0,B,4,5,9,371,491,20,31,0,899,20
2026-01-12T09:36:38.384903,1,17,0,5,A,5,6,9,371,491,20,,,,
2026-01-12T09:36:38.384962,1,17,5,0,B,5,6,9,371,491,20,34,0,902,30
2026-01-12T09:36:38.385128,1,17,0,5,A,6,7,9,371,491,20,,,,
2026-01-12T09:36:38.385177,1,17,5,0,B,6,7,9,371,491,20,33,0,898,10
2026-01-12T09:36:38.385340,1,17,0,5,A,7,8,9,371,491,20,,,,
2026-01-12T09:36:38.385390,1,17,5,0,B,7,8,9,371,491,20,23,201,321,30
2026-01-12T09:36:38.385553,1,17,0,5,A,8,9,9,371,491,20,,,,
2026-01-12T09:36:38.385602,1,17,5,0,B,8,9,9,371,491,20,,,,
2026-01-12T09:36:38.385750,1,17,0,5,A,9,10,9,371,491,20,,,,
2026-01-12T09:36:38.385809,1,17,5,0,B,9,10,9,371,491,20,,,,
2026-01-12T09:36:38.386339,1,18,0,8,A,0,1,9,371,491,20,,,,
2026-01-12T09:36:38.407419,1,18,8,0,B,0,1,9,371,491,20,25,784,904,20
2026-01-12T09:36:38.426096,1,18,0,8,A,1,2,9,371,491,20,,,,
2026-01-12T09:36:38.426164,1,18,8,0,B,1,2,9,371,491,20,100,810,930,3
2026-01-12T09:36:38.426353,1,18,0,8,A,2,3,9,371,491,20,,,,
2026-01-12T09:36:38.426404,1,18,8,0,B,2,3,9,371,491,20,63,0,910,6
2026-01-12T09:36:38.426569,1,18,0,8,A,3,4,9,371,491,20,,,,
2026-01-12T09:36:38.426618,1,18,8,0,B,3,4,9,371,491,20,60,0,923,17
2026-01-12T09:36:38.426780,1,18,0,8,A,4,5,9,371,491,20,,,,
2026-01-12T09:36:38.426827,1,18,8,0,B,4,5,9,371,491,20,,,,
2026-01-12T09:36:38.426983,1,18,0,8,A,5,6,9,371,491,20,,,,
2026-01-12T09:36:38.427034,1,18,8,0,B,5,6,9,371,491,20,,,,
2026-01-12T09:36:38.427184,1,18,0,8,A,6,7,9,371,491,20,,,,
