timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2026-01-16T16:35:53.170195,1,0,0,2,A,0,1,86,1710,1921,10,,,,
2026-01-16T16:35:53.170302,1,0,2,0,B,0,1,86,1710,1921,10,22,12,752,20
2026-01-16T16:35:53.208438,1,1,0,1,A,0,1,86,1710,1921,10,,,,
2026-01-16T16:35:53.208515,1,1,1,0,B,0,1,86,1710,1921,10,67,12,424,10
2026-01-16T16:35:53.244713,1,2,0,6,A,0,1,86,1710,1921,10,,,,
2026-01-16T16:35:53.265429,1,2,6,0,B,0,1,86,1710,1921,10,96,2713,3275,10
2026-01-16T16:35:53.307415,1,3,0,5,A,0,1,86,1710,1921,10,,,,
2026-01-16T16:35:53.318298,1,4,0,4,A,0,1,40,1468,2329,10,,,,
2026-01-16T16:35:53.398692,1,4,4,0,B,0,1,40,1468,2329,10,79,2505,2870,10
2026-01-16T16:35:53.435271,1,5,0,2,A,0,1,40,1468,2329,10,,,,
2026-01-16T16:35:53.435348,1,5,2,0,B,0,1,40,1468,2329,10,22,12,752,20
2026-01-16T16:35:53.471873,1,6,0,1,A,0,1,40,1468,2329,10,,,,
2026-01-16T16:35:53.471955,1,6,1,0,B,0,1,40,1468,2329,10,67,12,424,10
2026-01-16T16:35:53.507174,1,7,0,6,A,0,1,40,1468,2329,10,,,,
2026-01-16T16:35:53.527850,1,7,6,0,B,0,1,40,1468,2329,10,96,2713,3275,10
2026-01-16T16:35:53.563165,1,8,0,5,A,0,1,40,1468,2329,10,,,,
2026-01-16T16:35:53.579411,1,8,5,0,B,0,1,40,1468,2329,10,46,1782,2395,30
2026-01-16T16:35:53.615879,1,9,0,1,A,0,1,19,1461,2372,10,,,,
2026-01-16T16:35:53.615960,1,9,1,0,B,0,1,19,1461,2372,10,67,12,424,10
2026-01-16T16:35:53.651479,1,10,0,6,A,0,1,19,1461,2372,10,,,,
2026-01-16T16:35:53.672271,1,10,6,0,B,0,1,19,1461,2372,10,96,2713,3275,10
2026-01-16T16:35:53.708342,1,11,0,3,A,0,1,19,1461,2372,10,,,,
2026-01-16T16:35:53.770394,1,11,3,0,B,0,1,19,1461,2372,10,11,2428,3127,10
2026-01-16T16:35:53.807129,1,12,0,2,A,0,1,59,1392,2027,10,,,,
2026-01-16T16:35:53.807206,1,12,2,0,B,0,1,59,1392,2027,10,22,12,752,20
2026-01-16T16:35:53.843572,1,13,0,4,A,0,1,59,1392,2027,10,,,,
2026-01-16T16:35:53.924223,1,13,4,0,B,0,1,59,1392,2027,10,79,2505,2870,10
2026-01-16T16:35:53.960693,1,14,0,1,A,0,1,59,1392,2027,10,,,,
2026-01-16T16:35:53.960771,1,14,1,0,B,0,1,59,1392,2027,10,67,12,424,10
2026-01-16T16:35:53.996122,1,15,0,6,A,0,1,59,1392,2027,10,,,,
2026-01-16T16:35:54.016830,1,15,6,0,B,0,1,59,1392,2027,10,96,2713,3275,10
2026-01-16T16:35:54.053444,1,16,0,2,A,0,1,56,1083,1776,30,,,,
2026-01-16T16:35:54.053561,1,16,2,0,B,0,1,56,1083,1776,30,22,12,752,20
2026-01-16T16:35:54.089904,1,17,0,4,A,0,1,56,1083,1776,30,,,,
2026-01-16T16:35:54.170601,1,17,4,0,B,0,1,56,1083,1776,30,79,2505,2870,10
2026-01-16T16:35:54.206997,1,18,0,1,A,0,1,56,1083,1776,30,,,,
2026-01-16T16:35:54.207074,1,18,1,0,B,0,1,56,1083,1776,30,67,12,424,10
2026-01-16T16:35:54.242328,1,19,0,6,A,0,1,56,1083,1776,30,,,,
2026-01-16T16:35:54.263004,1,19,6,0,B,0,1,56,1083,1776,30,96,2713,3275,10
2026-01-16T16:35:54.299529,1,20,0,1,A,0,1,3,1138,1355,10,,,,
2026-01-16T16:35:54.299609,1,20,1,0,B,0,1,3,1138,1355,10,67,12,424,10
2026-01-16T16:35:54.334620,1,20,0,1,A,1,2,3,1138,1355,10,,,,
2026-01-16T16:35:54.334699,1,20,1,0,B,1,2,3,1138,1355,10,74,87,498,50
2026-01-16T16:35:54.334903,1,20,0,1,A,2,3,3,1138,1355,10,,,,
2026-01-16T16:35:54.334964,1,20,1,0,B,2,3,3,1138,1355,10,1,302,479,10
2026-01-16T16:35:54.335146,1,20,0,1,A,3,4,3,1138,1355,10,,,,
2026-01-16T16:35:54.335200,1,20,1,0,B,3,4,3,1138,1355,10,30,63,702,10
2026-01-16T16:35:54.335375,1,20,0,1,A,4,5,3,1138,1355,10,,,,
2026-01-16T16:35:54.335428,1,20,1,0,B,4,5,3,1138,1355,10,6,209,944,20
2026-01-16T16:35:54.335601,1,20,0,1,A,5,6,3,1138,1355,10,,,,
2026-01-16T16:35:54.335653,1,20,1,0,B,5,6,3,1138,1355,10,68,641,1070,10
2026-01-16T16:35:54.335826,1,20,0,1,A,6,7,3,1138,1355,10,,,,
2026-01-16T16:35:54.335878,1,20,1,0,B,6,7,3,1138,1355,10,49,812,1281,10
2026-01-16T16:35:54.336059,1,20,0,1,A,7,8,3,1138,1355,10,,,,
2026-01-16T16:35:54.336112,1,20,1,0,B,7,8,3,1138,1355,10,95,852,1069,30
2026-01-16T16:35:54.336282,1,20,0,1,A,8,9,3,1138,1355,10,,,,
2026-01-16T16:35:54.336333,1,20,1,0,B,8,9,3,1138,1355,10,39,834,1641,20
2026-01-16T16:35:54.336501,1,20,0,1,A,9,10,3,1138,1355,10,,,,
2026-01-16T16:35:54.336552,1,20,1,0,B,9,10,3,1138,1355,10,37,494,1607,20
2026-01-16T16:35:54.337293,1,21,0,6,A,0,1,3,1138,1355,10,,,,
2026-01-16T16:35:54.350205,1,22,0,3,A,0,1,3,1138,1355,10,,,,
2026-01-16T16:35:54.412089,1,22,3,0,B,0,1,3,1138,1355,10,11,2428,3127,10
2026-01-16T16:35:54.446620,1,22,0,3,A,1,2,3,1138,1355,10,,,,
2026-01-16T16:35:54.446694,1,22,3,0,B,1,2,3,1138,1355,10,80,2369,2816,10
2026-01-16T16:35:54.446893,1,22,0,3,A,2,3,3,1138,1355,10,,,,
2026-01-16T16:35:54.446952,1,22,3,0,B,2,3,3,1138,1355,10,21,2062,3288,20
2026-01-16T16:35:54.447132,1,22,0,3,A,3,4,3,1138,1355,10,,,,
2026-01-16T16:35:54.447184,1,22,3,0,B,3,4,3,1138,1355,10,71,2192,2419,20
2026-01-16T16:35:54.447355,1,22,0,3,A,4,5,3,1138,1355,10,,,,
2026-01-16T16:35:54.447407,1,22,3,0,B,4,5,3,1138,1355,10,85,1969,2248,30
2026-01-16T16:35:54.447575,1,22,0,3,A,5,6,3,1138,1355,10,,,,
2026-01-16T16:35:54.447626,1,22,3,0,B,5,6,3,1138,1355,10,50,1842,2901,10
2026-01-16T16:35:54.447794,1,22,0,3,A,6,7,3,1138,1355,10,,,,
2026-01-16T16:35:54.447845,1,22,3,0,B,6,7,3,1138,1355,10,17,1895,2886,20
2026-01-16T16:35:54.448020,1,22,0,3,A,7,8,3,1138,1355,10,,,,
2026-01-16T16:35:54.448073,1,22,3,0,B,7,8,3,1138,1355,10,36,819,1846,10
2026-01-16T16:35:54.448244,1,22,0,3,A,8,9,3,1138,1355,10,,,,
2026-01-16T16:35:54.448295,1,22,3,0,B,8,9,3,1138,1355,10,92,646,901,20
2026-01-16T16:35:54.448465,1,22,0,3,A,9,10,3,1138,1355,10,,,,
2026-01-16T16:35:54.448515,1,22,3,0,B,9,10,3,1138,1355,10,5,15,208,10
2026-01-16T16:35:54.450412,1,23,0,1,A,0,1,7,1059,1246,20,,,,
2026-01-16T16:35:54.450482,1,23,1,0,B,0,1,7,1059,1246,20,67,12,424,10
2026-01-16T16:35:54.485215,1,23,0,1,A,1,2,7,1059,1246,20,,,,
2026-01-16T16:35:54.485290,1,23,1,0,B,1,2,7,1059,1246,20,74,87,498,50
2026-01-16T16:35:54.485484,1,23,0,1,A,2,3,7,1059,1246,20,,,,
2026-01-16T16:35:54.485542,1,23,1,0,B,2,3,7,1059,1246,20,1,302,479,10
2026-01-16T16:35:54.485719,1,23,0,1,A,3,4,7,1059,1246,20,,,,
2026-01-16T16:35:54.485772,1,23,1,0,B,3,4,7,1059,1246,20,30,63,702,10
2026-01-16T16:35:54.485952,1,23,0,1,A,4,5,7,1059,1246,20,,,,
2026-01-16T16:35:54.486008,1,23,1,0,B,4,5,7,1059,1246,20,6,209,944,20
2026-01-16T16:35:54.486181,1,23,0,1,A,5,6,7,1059,1246,20,,,,
2026-01-16T16:35:54.486232,1,23,1,0,B,5,6,7,1059,1246,20,68,641,1070,10
2026-01-16T16:35:54.486401,1,23,0,1,A,6,7,7,1059,1246,20,,,,
2026-01-16T16:35:54.486456,1,23,1,0,B,6,7,7,1059,1246,20,49,812,1281,10
2026-01-16T16:35:54.486625,1,23,0,1,A,7,8,7,1059,1246,20,,,,
2026-01-16T16:35:54.486675,1,23,1,0,B,7,8,7,1059,1246,20,95,852,1069,30
2026-01-16T16:35:54.486844,1,23,0,1,A,8,9,7,1059,1246,20,,,,
2026-01-16T16:35:54.486900,1,23,1,0,B,8,9,7,1059,1246,20,39,834,1641,20
2026-01-16T16:35:54.487073,1,23,0,1,A,9,10,7,1059,1246,20,,,,
2026-01-16T16:35:54.487125,1,23,1,0,B,9,10,7,1059,1246,20,37,494,1607,20
2026-01-16T16:35:54.487837,1,24,0,6,A,0,1,7,1059,1246,20,,,,
2026-01-16T16:35:54.500742,1,25,0,3,A,0,1,7,1059,1246,20,,,,
2026-01-16T16:35:54.562782,1,25,3,0,B,0,1,7,1059,1246,20,11,2428,3127,10
2026-01-16T16:35:54.597365,1,25,0,3,A,1,2,7,1059,1246,20,,,,
2026-01-16T16:35:54.597439,1,25,3,0,B,1,2,7,1059,1246,20,80,2369,2816,10
2026-01-16T16:35:54.597635,1,25,0,3,A,2,3,7,1059,1246,20,,,,
2026-01-16T16:35:54.597697,1,25,3,0,B,2,3,7,1059,1246,20,21,2062,3288,20
