timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2026-01-17T03:15:30.632626,1,0,0,2,A,0,1,45,29,309,16,,,,
2026-01-17T03:15:30.667001,1,1,0,3,A,0,1,45,29,309,16,,,,
2026-01-17T03:15:30.711997,1,1,3,0,B,0,1,45,29,309,16,32,482,955,23
2026-01-17T03:15:30.712221,1,1,0,3,A,1,2,45,29,309,16,,,,
2026-01-17T03:15:30.712283,1,1,3,0,B,1,2,45,29,309,16,66,532,753,25
2026-01-17T03:15:30.712472,1,1,0,3,A,2,3,45,29,309,16,,,,
2026-01-17T03:15:30.712527,1,1,3,0,B,2,3,45,29,309,16,56,525,752,6
2026-01-17T03:15:30.712702,1,1,0,3,A,3,4,45,29,309,16,,,,
2026-01-17T03:15:30.712759,1,1,3,0,B,3,4,45,29,309,16,20,418,829,9
2026-01-17T03:15:30.712940,1,1,0,3,A,4,5,45,29,309,16,,,,
2026-01-17T03:15:30.712996,1,1,3,0,B,4,5,45,29,309,16,34,265,878,14
2026-01-17T03:15:30.713172,1,1,0,3,A,5,6,45,29,309,16,,,,
2026-01-17T03:15:30.713223,1,1,3,0,B,5,6,45,29,309,16,48,200,962,36
2026-01-17T03:15:30.713394,1,1,0,3,A,6,7,45,29,309,16,,,,
2026-01-17T03:15:30.713445,1,1,3,0,B,6,7,45,29,309,16,84,425,522,7
2026-01-17T03:15:30.713623,1,1,0,3,A,7,8,45,29,309,16,,,,
2026-01-17T03:15:30.713676,1,1,3,0,B,7,8,45,29,309,16,78,324,559,3
2026-01-17T03:15:30.713845,1,1,0,3,A,8,9,45,29,309,16,,,,
2026-01-17T03:15:30.713900,1,1,3,0,B,8,9,45,29,309,16,87,397,470,26
2026-01-17T03:15:30.714073,1,1,0,3,A,9,10,45,29,309,16,,,,
2026-01-17T03:15:30.714123,1,1,3,0,B,9,10,45,29,309,16,6,355,574,3
2026-01-17T03:15:30.715700,1,2,0,1,A,0,1,45,29,309,16,,,,
2026-01-17T03:15:30.740613,1,3,0,2,A,0,1,16,102,543,19,,,,
2026-01-17T03:15:30.773272,1,4,0,3,A,0,1,16,102,543,19,,,,
2026-01-17T03:15:30.817541,1,4,3,0,B,0,1,16,102,543,19,32,482,955,23
2026-01-17T03:15:30.817758,1,4,0,3,A,1,2,16,102,543,19,,,,
2026-01-17T03:15:30.817817,1,4,3,0,B,1,2,16,102,543,19,66,532,753,25
2026-01-17T03:15:30.818002,1,4,0,3,A,2,3,16,102,543,19,,,,
