timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2026-01-08T10:08:32.112974,1,0,0,5,A,0,1,100,810,930,3,,,,
2026-01-08T10:08:32.152597,1,1,0,4,A,0,1,100,810,930,3,,,,
2026-01-08T10:08:32.207465,1,2,0,6,A,0,1,100,810,930,3,,,,
2026-01-08T10:08:32.264242,1,2,6,0,B,0,1,100,810,930,3,58,782,902,20
2026-01-08T10:08:32.312920,1,3,0,7,A,0,1,38,278,398,30,,,,
2026-01-08T10:08:32.350737,1,4,0,2,A,0,1,38,278,398,30,,,,
2026-01-08T10:08:32.382550,1,5,0,3,A,0,1,38,278,398,30,,,,
2026-01-08T10:08:32.415613,1,6,0,4,A,0,1,38,278,398,30,,,,
2026-01-08T10:08:32.460491,1,7,0,5,A,0,1,38,278,398,30,,,,
2026-01-08T10:08:32.549030,1,7,5,0,B,0,1,38,278,398,30,13,653,773,10
2026-01-08T10:08:32.590399,1,8,0,7,A,0,1,10,0,918,30,,,,
2026-01-08T10:08:32.622489,1,9,0,1,A,0,1,10,0,918,30,,,,
2026-01-08T10:08:32.648332,1,9,1,0,B,0,1,10,0,918,30,48,0,904,10
2026-01-08T10:08:32.689657,1,10,0,2,A,0,1,10,0,918,30,,,,
2026-01-08T10:08:32.743638,1,10,2,0,B,0,1,10,0,918,30,90,0,945,6
2026-01-08T10:08:32.785333,1,11,0,5,A,0,1,10,0,918,30,,,,
2026-01-08T10:08:32.829818,1,12,0,4,A,0,1,10,0,918,30,,,,
2026-01-08T10:08:32.868962,1,13,0,3,A,0,1,10,0,918,30,,,,
2026-01-08T10:08:32.928850,1,13,3,0,B,0,1,10,0,918,30,35,0,905,20
2026-01-08T10:08:32.970354,1,14,0,7,A,0,1,60,0,923,17,,,,
2026-01-08T10:08:33.030130,1,14,7,0,B,0,1,60,0,923,17,84,395,515,18
2026-01-08T10:08:33.071241,1,15,0,1,A,0,1,60,0,923,17,,,,
2026-01-08T10:08:33.097160,1,15,1,0,B,0,1,60,0,923,17,48,0,904,10
2026-01-08T10:08:33.138493,1,16,0,2,A,0,1,60,0,923,17,,,,
2026-01-08T10:08:33.192638,1,16,2,0,B,0,1,60,0,923,17,90,0,945,6
2026-01-08T10:08:33.234491,1,17,0,5,A,0,1,60,0,923,17,,,,
2026-01-08T10:08:33.273482,1,18,0,4,A,0,1,60,0,923,17,,,,
2026-01-08T10:08:33.350919,1,18,4,0,B,0,1,60,0,923,17,4,644,764,40
2026-01-08T10:08:33.392264,1,19,0,3,A,0,1,60,0,923,17,,,,
2026-01-08T10:08:33.452105,1,19,3,0,B,0,1,60,0,923,17,35,0,905,20
2026-01-08T10:08:33.493359,1,20,0,7,A,0,1,78,0,917,27,,,,
2026-01-08T10:08:33.525387,1,21,0,1,A,0,1,78,0,917,27,,,,
2026-01-08T10:08:33.551251,1,21,1,0,B,0,1,78,0,917,27,48,0,904,10
2026-01-08T10:08:33.592690,1,22,0,2,A,0,1,78,0,917,27,,,,
2026-01-08T10:08:33.622725,1,23,0,5,A,0,1,78,0,917,27,,,,
2026-01-08T10:08:33.661601,1,24,0,4,A,0,1,78,0,917,27,,,,
2026-01-08T10:08:33.738647,1,24,4,0,B,0,1,78,0,917,27,4,644,764,40
2026-01-08T10:08:33.779911,1,25,0,3,A,0,1,78,0,917,27,,,,
2026-01-08T10:08:33.839776,1,25,3,0,B,0,1,78,0,917,27,35,0,905,20
2026-01-08T10:08:33.881122,1,26,0,7,A,0,1,88,0,932,19,,,,
2026-01-08T10:08:33.940906,1,26,7,0,B,0,1,88,0,932,19,84,395,515,18
2026-01-08T10:08:33.981005,1,26,0,7,A,1,2,88,0,932,19,,,,
2026-01-08T10:08:33.981084,1,26,7,0,B,1,2,88,0,932,19,96,0,934,26
2026-01-08T10:08:33.981287,1,26,0,7,A,2,3,88,0,932,19,,,,
