timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2026-01-07T12:48:14.165150,1,0,0,6,A,0,1,42,33,624,10,,,,
2026-01-07T12:48:14.208048,1,1,0,1,A,0,1,42,33,624,10,,,,
2026-01-07T12:48:14.239920,1,2,0,4,A,0,1,42,33,624,10,,,,
2026-01-07T12:48:14.272014,1,3,0,2,A,0,1,42,33,624,10,,,,
2026-01-07T12:48:14.335956,1,3,2,0,B,0,1,42,33,624,10,96,538,705,26
2026-01-07T12:48:14.336141,1,3,0,2,A,1,2,42,33,624,10,,,,
2026-01-07T12:48:14.336187,1,3,2,0,B,1,2,42,33,624,10,20,511,682,10
2026-01-07T12:48:14.336320,1,3,0,2,A,2,3,42,33,624,10,,,,
2026-01-07T12:48:14.336356,1,3,2,0,B,2,3,42,33,624,10,10,470,687,30
2026-01-07T12:48:14.336482,1,3,0,2,A,3,4,42,33,624,10,,,,
2026-01-07T12:48:14.336518,1,3,2,0,B,3,4,42,33,624,10,49,423,576,10
2026-01-07T12:48:14.336633,1,3,0,2,A,4,5,42,33,624,10,,,,
2026-01-07T12:48:14.336665,1,3,2,0,B,4,5,42,33,624,10,8,272,581,10
2026-01-07T12:48:14.336777,1,3,0,2,A,5,6,42,33,624,10,,,,
2026-01-07T12:48:14.336808,1,3,2,0,B,5,6,42,33,624,10,53,284,585,5
2026-01-07T12:48:14.336921,1,3,0,2,A,6,7,42,33,624,10,,,,
2026-01-07T12:48:14.336953,1,3,2,0,B,6,7,42,33,624,10,78,195,654,27
2026-01-07T12:48:14.337068,1,3,0,2,A,7,8,42,33,624,10,,,,
2026-01-07T12:48:14.337099,1,3,2,0,B,7,8,42,33,624,10,84,304,605,18
2026-01-07T12:48:14.337208,1,3,0,2,A,8,9,42,33,624,10,,,,
2026-01-07T12:48:14.337241,1,3,2,0,B,8,9,42,33,624,10,44,62,491,10
2026-01-07T12:48:14.337392,1,3,0,2,A,9,10,42,33,624,10,,,,
2026-01-07T12:48:14.337425,1,3,2,0,B,9,10,42,33,624,10,92,14,669,14
2026-01-07T12:48:14.339121,1,4,0,6,A,0,1,45,37,677,10,,,,
2026-01-07T12:48:14.415578,1,4,6,0,B,0,1,45,37,677,10,24,598,883,10
2026-01-07T12:48:14.415754,1,4,0,6,A,1,2,45,37,677,10,,,,
2026-01-07T12:48:14.415798,1,4,6,0,B,1,2,45,37,677,10,89,565,897,25
2026-01-07T12:48:14.415931,1,4,0,6,A,2,3,45,37,677,10,,,,
2026-01-07T12:48:14.415966,1,4,6,0,B,2,3,45,37,677,10,32,564,797,10
2026-01-07T12:48:14.416086,1,4,0,6,A,3,4,45,37,677,10,,,,
2026-01-07T12:48:14.416119,1,4,6,0,B,3,4,45,37,677,10,58,380,902,20
2026-01-07T12:48:14.416233,1,4,0,6,A,4,5,45,37,677,10,,,,
2026-01-07T12:48:14.416265,1,4,6,0,B,4,5,45,37,677,10,26,509,668,30
2026-01-07T12:48:14.416379,1,4,0,6,A,5,6,45,37,677,10,,,,
2026-01-07T12:48:14.416409,1,4,6,0,B,5,6,45,37,677,10,54,568,753,16
2026-01-07T12:48:14.416529,1,4,0,6,A,6,7,45,37,677,10,,,,
2026-01-07T12:48:14.416564,1,4,6,0,B,6,7,45,37,677,10,25,348,904,20
2026-01-07T12:48:14.416678,1,4,0,6,A,7,8,45,37,677,10,,,,
2026-01-07T12:48:14.416709,1,4,6,0,B,7,8,45,37,677,10,55,421,896,16
2026-01-07T12:48:14.416823,1,4,0,6,A,8,9,45,37,677,10,,,,
2026-01-07T12:48:14.416857,1,4,6,0,B,8,9,45,37,677,10,40,233,544,30
2026-01-07T12:48:14.416971,1,4,0,6,A,9,10,45,37,677,10,,,,
2026-01-07T12:48:14.417001,1,4,6,0,B,9,10,45,37,677,10,36,43,712,40
2026-01-07T12:48:14.418357,1,5,0,1,A,0,1,45,37,677,10,,,,
2026-01-07T12:48:14.452797,1,6,0,4,A,0,1,45,37,677,10,,,,
2026-01-07T12:48:14.516458,1,6,4,0,B,0,1,45,37,677,10,97,546,667,35
2026-01-07T12:48:14.516642,1,6,0,4,A,1,2,45,37,677,10,,,,
2026-01-07T12:48:14.516685,1,6,4,0,B,1,2,45,37,677,10,74,427,913,8
2026-01-07T12:48:14.516814,1,6,0,4,A,2,3,45,37,677,10,,,,
2026-01-07T12:48:14.516849,1,6,4,0,B,2,3,45,37,677,10,34,462,631,30
2026-01-07T12:48:14.516969,1,6,0,4,A,3,4,45,37,677,10,,,,
2026-01-07T12:48:14.517001,1,6,4,0,B,3,4,45,37,677,10,93,298,928,3
2026-01-07T12:48:14.517117,1,6,0,4,A,4,5,45,37,677,10,,,,
