timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2026-01-07T07:24:04.721492,1,0,0,2,A,0,1,14,2026,2186,10,,,,
2026-01-07T07:24:04.960174,1,0,2,0,B,0,1,14,2026,2186,10,41,2758,2918,10
2026-01-07T07:24:05.099780,1,1,0,4,A,0,1,14,2026,2186,10,,,,
2026-01-07T07:24:05.099906,1,1,4,0,B,0,1,14,2026,2186,10,72,0,3276,10
2026-01-07T07:24:05.167191,1,2,0,5,A,0,1,14,2026,2186,10,,,,
2026-01-07T07:24:05.202614,1,3,0,6,A,0,1,14,2026,2186,10,,,,
2026-01-07T07:24:05.336598,1,3,6,0,B,0,1,14,2026,2186,10,77,2900,3060,10
2026-01-07T07:24:05.425316,1,4,0,1,A,0,1,45,2105,2265,10,,,,
2026-01-07T07:24:05.848134,1,5,0,2,A,0,1,60,1535,1695,20,,,,
2026-01-07T07:24:05.901828,1,5,2,0,B,0,1,60,1535,1695,20,41,2758,2918,10
2026-01-07T07:24:05.963443,1,6,0,3,A,0,1,60,1535,1695,20,,,,
2026-01-07T07:24:06.023828,1,7,0,4,A,0,1,60,1535,1695,20,,,,
2026-01-07T07:24:06.023945,1,7,4,0,B,0,1,60,1535,1695,20,72,0,3276,10
2026-01-07T07:24:06.224624,1,8,0,2,A,0,1,57,1725,1885,40,,,,
2026-01-07T07:24:06.289544,1,8,2,0,B,0,1,57,1725,1885,40,41,2758,2918,10
2026-01-07T07:24:06.393528,1,9,0,3,A,0,1,57,1725,1885,40,,,,
2026-01-07T07:24:06.461763,1,10,0,4,A,0,1,57,1725,1885,40,,,,
2026-01-07T07:24:06.461875,1,10,4,0,B,0,1,57,1725,1885,40,72,0,3276,10
2026-01-07T07:24:06.556148,1,11,0,4,A,0,1,1,0,3272,10,,,,
2026-01-07T07:24:06.556258,1,11,4,0,B,0,1,1,0,3272,10,72,0,3276,10
2026-01-07T07:24:06.849079,1,12,0,5,A,0,1,1,0,3272,10,,,,
2026-01-07T07:24:06.868383,1,13,0,2,A,0,1,1,0,3272,10,,,,
2026-01-07T07:24:06.946373,1,13,2,0,B,0,1,1,0,3272,10,41,2758,2918,10
2026-01-07T07:24:06.998922,1,14,0,3,A,0,1,1,0,3272,10,,,,
2026-01-07T07:24:07.051655,1,15,0,2,A,0,1,4,1261,1421,10,,,,
2026-01-07T07:24:07.102015,1,15,2,0,B,0,1,4,1261,1421,10,41,2758,2918,10
2026-01-07T07:24:07.155117,1,16,0,3,A,0,1,4,1261,1421,10,,,,
2026-01-07T07:24:07.388826,1,16,3,0,B,0,1,4,1261,1421,10,10,2791,2951,10
2026-01-07T07:24:07.660409,1,17,0,5,A,0,1,4,1261,1421,10,,,,
2026-01-07T07:24:07.679795,1,18,0,2,A,0,1,89,1355,1515,10,,,,
2026-01-07T07:24:07.730106,1,18,2,0,B,0,1,89,1355,1515,10,41,2758,2918,10
2026-01-07T07:24:07.780750,1,18,0,2,A,1,2,89,1355,1515,10,,,,
2026-01-07T07:24:07.780839,1,18,2,0,B,1,2,89,1355,1515,10,81,2703,2863,30
2026-01-07T07:24:07.781083,1,18,0,2,A,2,3,89,1355,1515,10,,,,
2026-01-07T07:24:07.781150,1,18,2,0,B,2,3,89,1355,1515,10,43,2573,2733,10
2026-01-07T07:24:07.781368,1,18,0,2,A,3,4,89,1355,1515,10,,,,
2026-01-07T07:24:07.781430,1,18,2,0,B,3,4,89,1355,1515,10,25,2504,2664,40
2026-01-07T07:24:07.781642,1,18,0,2,A,4,5,89,1355,1515,10,,,,
2026-01-07T07:24:07.781704,1,18,2,0,B,4,5,89,1355,1515,10,76,2131,2291,10
2026-01-07T07:24:07.781922,1,18,0,2,A,5,6,89,1355,1515,10,,,,
2026-01-07T07:24:07.781989,1,18,2,0,B,5,6,89,1355,1515,10,44,1913,2073,10
2026-01-07T07:24:07.782204,1,18,0,2,A,6,7,89,1355,1515,10,,,,
2026-01-07T07:24:07.782266,1,18,2,0,B,6,7,89,1355,1515,10,16,1934,2094,40
2026-01-07T07:24:07.782477,1,18,0,2,A,7,8,89,1355,1515,10,,,,
2026-01-07T07:24:07.782537,1,18,2,0,B,7,8,89,1355,1515,10,40,1819,1979,10
2026-01-07T07:24:07.782759,1,18,0,2,A,8,9,89,1355,1515,10,,,,
2026-01-07T07:24:07.782824,1,18,2,0,B,8,9,89,1355,1515,10,28,1447,1607,20
2026-01-07T07:24:07.783086,1,18,0,2,A,9,10,89,1355,1515,10,,,,
2026-01-07T07:24:07.783146,1,18,2,0,B,9,10,89,1355,1515,10,58,1442,1602,30
2026-01-07T07:24:07.785543,1,19,0,3,A,0,1,89,1355,1515,10,,,,
2026-01-07T07:24:07.908090,1,19,3,0,B,0,1,89,1355,1515,10,10,2791,2951,10
2026-01-07T07:24:07.974142,1,19,0,3,A,1,2,89,1355,1515,10,,,,
2026-01-07T07:24:07.974230,1,19,3,0,B,1,2,89,1355,1515,10,42,2666,2826,20
2026-01-07T07:24:07.974467,1,19,0,3,A,2,3,89,1355,1515,10,,,,
2026-01-07T07:24:07.974532,1,19,3,0,B,2,3,89,1355,1515,10,79,2608,2768,10
2026-01-07T07:24:07.974757,1,19,0,3,A,3,4,89,1355,1515,10,,,,
2026-01-07T07:24:07.974823,1,19,3,0,B,3,4,89,1355,1515,10,17,2311,2471,20
2026-01-07T07:24:07.975045,1,19,0,3,A,4,5,89,1355,1515,10,,,,
2026-01-07T07:24:07.975106,1,19,3,0,B,4,5,89,1355,1515,10,71,2226,2386,20
2026-01-07T07:24:07.975332,1,19,0,3,A,5,6,89,1355,1515,10,,,,
2026-01-07T07:24:07.975393,1,19,3,0,B,5,6,89,1355,1515,10,88,1546,1706,30
2026-01-07T07:24:07.975609,1,19,0,3,A,6,7,89,1355,1515,10,,,,
2026-01-07T07:24:07.975670,1,19,3,0,B,6,7,89,1355,1515,10,84,1641,1801,20
2026-01-07T07:24:07.975891,1,19,0,3,A,7,8,89,1355,1515,10,,,,
2026-01-07T07:24:07.975956,1,19,3,0,B,7,8,89,1355,1515,10,52,0,3278,10
2026-01-07T07:24:07.976170,1,19,0,3,A,8,9,89,1355,1515,10,,,,
2026-01-07T07:24:07.976230,1,19,3,0,B,8,9,89,1355,1515,10,50,0,3277,10
2026-01-07T07:24:07.976439,1,19,0,3,A,9,10,89,1355,1515,10,,,,
2026-01-07T07:24:07.976498,1,19,3,0,B,9,10,89,1355,1515,10,97,597,757,30
2026-01-07T07:24:07.977508,1,20,0,5,A,0,1,89,1355,1515,10,,,,
2026-01-07T07:24:08.000563,1,21,0,1,A,0,1,53,1256,1416,20,,,,
2026-01-07T07:24:08.120627,1,21,1,0,B,0,1,53,1256,1416,20,47,2480,2640,10
2026-01-07T07:24:08.189855,1,21,0,1,A,1,2,53,1256,1416,20,,,,
2026-01-07T07:24:08.189941,1,21,1,0,B,1,2,53,1256,1416,20,70,2321,2481,30
2026-01-07T07:24:08.190177,1,21,0,1,A,2,3,53,1256,1416,20,,,,
2026-01-07T07:24:08.190241,1,21,1,0,B,2,3,53,1256,1416,20,51,2200,2360,10
2026-01-07T07:24:08.190457,1,21,0,1,A,3,4,53,1256,1416,20,,,,
2026-01-07T07:24:08.190518,1,21,1,0,B,3,4,53,1256,1416,20,19,1837,1997,10
2026-01-07T07:24:08.190734,1,21,0,1,A,4,5,53,1256,1416,20,,,,
2026-01-07T07:24:08.190800,1,21,1,0,B,4,5,53,1256,1416,20,18,1742,1902,20
2026-01-07T07:24:08.191017,1,21,0,1,A,5,6,53,1256,1416,20,,,,
2026-01-07T07:24:08.191078,1,21,1,0,B,5,6,53,1256,1416,20,23,1643,1803,10
2026-01-07T07:24:08.191287,1,21,0,1,A,6,7,53,1256,1416,20,,,,
2026-01-07T07:24:08.191348,1,21,1,0,B,6,7,53,1256,1416,20,2,0,3279,30
2026-01-07T07:24:08.191555,1,21,0,1,A,7,8,53,1256,1416,20,,,,
2026-01-07T07:24:08.191614,1,21,1,0,B,7,8,53,1256,1416,20,56,1350,1510,30
2026-01-07T07:24:08.191838,1,21,0,1,A,8,9,53,1256,1416,20,,,,
2026-01-07T07:24:08.191903,1,21,1,0,B,8,9,53,1256,1416,20,5,0,3284,10
2026-01-07T07:24:08.192113,1,21,0,1,A,9,10,53,1256,1416,20,,,,
2026-01-07T07:24:08.192173,1,21,1,0,B,9,10,53,1256,1416,20,83,0,3267,10
2026-01-07T07:24:08.194994,1,22,0,4,A,0,1,53,1256,1416,20,,,,
2026-01-07T07:24:08.195075,1,22,4,0,B,0,1,53,1256,1416,20,72,0,3276,10
2026-01-07T07:24:08.302114,1,22,0,4,A,1,2,53,1256,1416,20,,,,
2026-01-07T07:24:08.302202,1,22,4,0,B,1,2,53,1256,1416,20,96,0,3275,10
2026-01-07T07:24:08.302442,1,22,0,4,A,2,3,53,1256,1416,20,,,,
2026-01-07T07:24:08.302508,1,22,4,0,B,2,3,53,1256,1416,20,24,116,276,10
2026-01-07T07:24:08.302731,1,22,0,4,A,3,4,53,1256,1416,20,,,,
2026-01-07T07:24:08.302804,1,22,4,0,B,3,4,53,1256,1416,20,27,209,369,10
2026-01-07T07:24:08.303021,1,22,0,4,A,4,5,53,1256,1416,20,,,,
2026-01-07T07:24:08.303082,1,22,4,0,B,4,5,53,1256,1416,20,6,497,657,20
2026-01-07T07:24:08.303292,1,22,0,4,A,5,6,53,1256,1416,20,,,,
2026-01-07T07:24:08.303352,1,22,4,0,B,5,6,53,1256,1416,20,32,593,753,30
2026-01-07T07:24:08.303561,1,22,0,4,A,6,7,53,1256,1416,20,,,,
2026-01-07T07:24:08.303620,1,22,4,0,B,6,7,53,1256,1416,20,37,0,3260,20
2026-01-07T07:24:08.303844,1,22,0,4,A,7,8,53,1256,1416,20,,,,
2026-01-07T07:24:08.303908,1,22,4,0,B,7,8,53,1256,1416,20,94,0,3259,10
2026-01-07T07:24:08.304115,1,22,0,4,A,8,9,53,1256,1416,20,,,,
2026-01-07T07:24:08.304174,1,22,4,0,B,8,9,53,1256,1416,20,54,1160,1320,40
2026-01-07T07:24:08.304381,1,22,0,4,A,9,10,53,1256,1416,20,,,,
2026-01-07T07:24:08.304443,1,22,4,0,B,9,10,53,1256,1416,20,39,1158,1318,20
2026-01-07T07:24:08.307150,1,23,0,2,A,0,1,53,1256,1416,20,,,,
2026-01-07T07:24:08.389069,1,23,2,0,B,0,1,53,1256,1416,20,41,2758,2918,10
2026-01-07T07:24:08.474331,1,23,0,2,A,1,2,53,1256,1416,20,,,,
2026-01-07T07:24:08.474420,1,23,2,0,B,1,2,53,1256,1416,20,81,2703,2863,30
2026-01-07T07:24:08.474654,1,23,0,2,A,2,3,53,1256,1416,20,,,,
2026-01-07T07:24:08.474733,1,23,2,0,B,2,3,53,1256,1416,20,43,2573,2733,10
2026-01-07T07:24:08.474955,1,23,0,2,A,3,4,53,1256,1416,20,,,,
2026-01-07T07:24:08.475018,1,23,2,0,B,3,4,53,1256,1416,20,25,2504,2664,40
2026-01-07T07:24:08.475236,1,23,0,2,A,4,5,53,1256,1416,20,,,,
2026-01-07T07:24:08.475299,1,23,2,0,B,4,5,53,1256,1416,20,76,2131,2291,10
2026-01-07T07:24:08.475522,1,23,0,2,A,5,6,53,1256,1416,20,,,,
2026-01-07T07:24:08.475585,1,23,2,0,B,5,6,53,1256,1416,20,44,1913,2073,10
2026-01-07T07:24:08.475800,1,23,0,2,A,6,7,53,1256,1416,20,,,,
2026-01-07T07:24:08.475866,1,23,2,0,B,6,7,53,1256,1416,20,16,1934,2094,40
2026-01-07T07:24:08.476076,1,23,0,2,A,7,8,53,1256,1416,20,,,,
2026-01-07T07:24:08.476137,1,23,2,0,B,7,8,53,1256,1416,20,40,1819,1979,10
2026-01-07T07:24:08.476344,1,23,0,2,A,8,9,53,1256,1416,20,,,,
2026-01-07T07:24:08.476404,1,23,2,0,B,8,9,53,1256,1416,20,28,1447,1607,20
2026-01-07T07:24:08.476620,1,23,0,2,A,9,10,53,1256,1416,20,,,,
2026-01-07T07:24:08.476685,1,23,2,0,B,9,10,53,1256,1416,20,58,1442,1602,30
2026-01-07T07:24:08.479074,1,24,0,3,A,0,1,53,1256,1416,20,,,,
2026-01-07T07:24:08.719344,1,24,3,0,B,0,1,53,1256,1416,20,10,2791,2951,10
2026-01-07T07:24:08.903711,1,24,0,3,A,1,2,53,1256,1416,20,,,,
2026-01-07T07:24:08.903925,1,24,3,0,B,1,2,53,1256,1416,20,42,2666,2826,20
2026-01-07T07:24:08.904204,1,24,0,3,A,2,3,53,1256,1416,20,,,,
2026-01-07T07:24:08.904269,1,24,3,0,B,2,3,53,1256,1416,20,79,2608,2768,10
2026-01-07T07:24:08.904485,1,24,0,3,A,3,4,53,1256,1416,20,,,,
2026-01-07T07:24:08.904546,1,24,3,0,B,3,4,53,1256,1416,20,17,2311,2471,20
2026-01-07T07:24:08.904763,1,24,0,3,A,4,5,53,1256,1416,20,,,,
2026-01-07T07:24:08.904830,1,24,3,0,B,4,5,53,1256,1416,20,71,2226,2386,20
2026-01-07T07:24:08.905061,1,24,0,3,A,5,6,53,1256,1416,20,,,,
2026-01-07T07:24:08.905123,1,24,3,0,B,5,6,53,1256,1416,20,88,1546,1706,30
2026-01-07T07:24:08.905333,1,24,0,3,A,6,7,53,1256,1416,20,,,,
2026-01-07T07:24:08.905392,1,24,3,0,B,6,7,53,1256,1416,20,84,1641,1801,20
2026-01-07T07:24:08.905601,1,24,0,3,A,7,8,53,1256,1416,20,,,,
2026-01-07T07:24:08.905661,1,24,3,0,B,7,8,53,1256,1416,20,52,0,3278,10
2026-01-07T07:24:08.905876,1,24,0,3,A,8,9,53,1256,1416,20,,,,
2026-01-07T07:24:08.905939,1,24,3,0,B,8,9,53,1256,1416,20,50,0,3277,10
2026-01-07T07:24:08.906146,1,24,0,3,A,9,10,53,1256,1416,20,,,,
2026-01-07T07:24:08.906204,1,24,3,0,B,9,10,53,1256,1416,20,97,597,757,30
2026-01-07T07:24:08.908881,1,25,0,1,A,0,1,91,0,3277,10,,,,
2026-01-07T07:24:09.242234,1,25,1,0,B,0,1,91,0,3277,10,47,2480,2640,10
2026-01-07T07:24:09.292506,1,25,0,1,A,1,2,91,0,3277,10,,,,
2026-01-07T07:24:09.292593,1,25,1,0,B,1,2,91,0,3277,10,70,2321,2481,30
2026-01-07T07:24:09.292837,1,25,0,1,A,2,3,91,0,3277,10,,,,
2026-01-07T07:24:09.292905,1,25,1,0,B,2,3,91,0,3277,10,51,2200,2360,10
2026-01-07T07:24:09.293129,1,25,0,1,A,3,4,91,0,3277,10,,,,
2026-01-07T07:24:09.293192,1,25,1,0,B,3,4,91,0,3277,10,19,1837,1997,10
2026-01-07T07:24:09.293403,1,25,0,1,A,4,5,91,0,3277,10,,,,
2026-01-07T07:24:09.293464,1,25,1,0,B,4,5,91,0,3277,10,18,1742,1902,20
2026-01-07T07:24:09.293676,1,25,0,1,A,5,6,91,0,3277,10,,,,
2026-01-07T07:24:09.293742,1,25,1,0,B,5,6,91,0,3277,10,23,1643,1803,10
2026-01-07T07:24:09.293956,1,25,0,1,A,6,7,91,0,3277,10,,,,
2026-01-07T07:24:09.294015,1,25,1,0,B,6,7,91,0,3277,10,2,0,3279,30
2026-01-07T07:24:09.294243,1,25,0,1,A,7,8,91,0,3277,10,,,,
2026-01-07T07:24:09.294305,1,25,1,0,B,7,8,91,0,3277,10,56,1350,1510,30
2026-01-07T07:24:09.294519,1,25,0,1,A,8,9,91,0,3277,10,,,,
2026-01-07T07:24:09.294579,1,25,1,0,B,8,9,91,0,3277,10,5,0,3284,10
2026-01-07T07:24:09.294800,1,25,0,1,A,9,10,91,0,3277,10,,,,
2026-01-07T07:24:09.294865,1,25,1,0,B,9,10,91,0,3277,10,83,0,3267,10
2026-01-07T07:24:09.297693,1,26,0,4,A,0,1,91,0,3277,10,,,,
2026-01-07T07:24:09.297785,1,26,4,0,B,0,1,91,0,3277,10,72,0,3276,10
2026-01-07T07:24:09.438178,1,26,0,4,A,1,2,91,0,3277,10,,,,
2026-01-07T07:24:09.438276,1,26,4,0,B,1,2,91,0,3277,10,96,0,3275,10
2026-01-07T07:24:09.438516,1,26,0,4,A,2,3,91,0,3277,10,,,,
2026-01-07T07:24:09.438582,1,26,4,0,B,2,3,91,0,3277,10,24,116,276,10
2026-01-07T07:24:09.438817,1,26,0,4,A,3,4,91,0,3277,10,,,,
2026-01-07T07:24:09.438886,1,26,4,0,B,3,4,91,0,3277,10,27,209,369,10
2026-01-07T07:24:09.439101,1,26,0,4,A,4,5,91,0,3277,10,,,,
2026-01-07T07:24:09.439166,1,26,4,0,B,4,5,91,0,3277,10,6,497,657,20
2026-01-07T07:24:09.439387,1,26,0,4,A,5,6,91,0,3277,10,,,,
2026-01-07T07:24:09.439449,1,26,4,0,B,5,6,91,0,3277,10,32,593,753,30
2026-01-07T07:24:09.439673,1,26,0,4,A,6,7,91,0,3277,10,,,,
2026-01-07T07:24:09.439741,1,26,4,0,B,6,7,91,0,3277,10,37,0,3260,20
2026-01-07T07:24:09.439959,1,26,0,4,A,7,8,91,0,3277,10,,,,
2026-01-07T07:24:09.440021,1,26,4,0,B,7,8,91,0,3277,10,94,0,3259,10
2026-01-07T07:24:09.440230,1,26,0,4,A,8,9,91,0,3277,10,,,,
2026-01-07T07:24:09.440291,1,26,4,0,B,8,9,91,0,3277,10,54,1160,1320,40
2026-01-07T07:24:09.440518,1,26,0,4,A,9,10,91,0,3277,10,,,,
2026-01-07T07:24:09.440581,1,26,4,0,B,9,10,91,0,3277,10,39,1158,1318,20
2026-01-07T07:24:09.441595,1,27,0,5,A,0,1,91,0,3277,10,,,,
2026-01-07T07:24:09.461103,1,28,0,2,A,0,1,91,0,3277,10,,,,
2026-01-07T07:24:09.511772,1,28,2,0,B,0,1,91,0,3277,10,41,2758,2918,10
2026-01-07T07:24:09.570554,1,28,0,2,A,1,2,91,0,3277,10,,,,
2026-01-07T07:24:09.570643,1,28,2,0,B,1,2,91,0,3277,10,81,2703,2863,30
2026-01-07T07:24:09.570886,1,28,0,2,A,2,3,91,0,3277,10,,,,
2026-01-07T07:24:09.570956,1,28,2,0,B,2,3,91,0,3277,10,43,2573,2733,10
2026-01-07T07:24:09.571180,1,28,0,2,A,3,4,91,0,3277,10,,,,
2026-01-07T07:24:09.571243,1,28,2,0,B,3,4,91,0,3277,10,25,2504,2664,40
2026-01-07T07:24:09.571462,1,28,0,2,A,4,5,91,0,3277,10,,,,
2026-01-07T07:24:09.571524,1,28,2,0,B,4,5,91,0,3277,10,76,2131,2291,10
2026-01-07T07:24:09.571742,1,28,0,2,A,5,6,91,0,3277,10,,,,
2026-01-07T07:24:09.571809,1,28,2,0,B,5,6,91,0,3277,10,44,1913,2073,10
2026-01-07T07:24:09.572021,1,28,0,2,A,6,7,91,0,3277,10,,,,
2026-01-07T07:24:09.572086,1,28,2,0,B,6,7,91,0,3277,10,16,1934,2094,40
2026-01-07T07:24:09.572295,1,28,0,2,A,7,8,91,0,3277,10,,,,
2026-01-07T07:24:09.572356,1,28,2,0,B,7,8,91,0,3277,10,40,1819,1979,10
2026-01-07T07:24:09.572565,1,28,0,2,A,8,9,91,0,3277,10,,,,
2026-01-07T07:24:09.572626,1,28,2,0,B,8,9,91,0,3277,10,28,1447,1607,20
2026-01-07T07:24:09.572844,1,28,0,2,A,9,10,91,0,3277,10,,,,
2026-01-07T07:24:09.572909,1,28,2,0,B,9,10,91,0,3277,10,58,1442,1602,30
2026-01-07T07:24:09.575289,1,29,0,3,A,0,1,91,0,3277,10,,,,
2026-01-07T07:24:09.716891,1,30,0,4,A,0,1,3,0,3270,10,,,,
2026-01-07T07:24:09.716987,1,30,4,0,B,0,1,3,0,3270,10,72,0,3276,10
2026-01-07T07:24:09.775493,1,30,0,4,A,1,2,3,0,3270,10,,,,
2026-01-07T07:24:09.775594,1,30,4,0,B,1,2,3,0,3270,10,96,0,3275,10
2026-01-07T07:24:09.775838,1,30,0,4,A,2,3,3,0,3270,10,,,,
2026-01-07T07:24:09.775907,1,30,4,0,B,2,3,3,0,3270,10,24,116,276,10
2026-01-07T07:24:09.776127,1,30,0,4,A,3,4,3,0,3270,10,,,,
2026-01-07T07:24:09.776197,1,30,4,0,B,3,4,3,0,3270,10,27,209,369,10
2026-01-07T07:24:09.776419,1,30,0,4,A,4,5,3,0,3270,10,,,,
2026-01-07T07:24:09.776482,1,30,4,0,B,4,5,3,0,3270,10,6,497,657,20
