timestamp,global_step,negotiation_id,sender_vehicle_id,recipient_vehicle_id,role,mechanism_step,agent_offer_number,taskA_id,taskA_ready_time,taskA_due_date,taskA_weight,taskB_id,taskB_ready_time,taskB_due_date,taskB_weight
2025-09-25T13:41:18.893389,1,0,0,4,A,0,1,88,0,3273,30,,,,
2025-09-25T13:41:18.906954,1,0,4,0,B,0,1,88,0,3273,30,78,0,3260,20
2025-09-25T13:41:19.029538,1,1,0,5,A,0,1,88,0,3273,30,,,,
2025-09-25T13:41:19.054582,1,1,5,0,B,0,1,88,0,3273,30,50,0,3277,10
2025-09-25T13:41:19.155864,1,2,0,7,A,0,1,88,0,3273,30,,,,
2025-09-25T13:41:19.157417,1,2,7,0,B,0,1,88,0,3273,30,56,0,3255,30
2025-09-25T13:41:19.259198,1,3,0,3,A,0,1,88,0,3273,30,,,,
2025-09-25T13:41:19.260795,1,3,3,0,B,0,1,88,0,3273,30,62,120,280,20
2025-09-25T13:41:19.423761,1,4,0,2,A,0,1,88,0,3273,30,,,,
2025-09-25T13:41:19.950528,1,4,2,0,B,0,1,88,0,3273,30,73,0,3244,10
2025-09-25T13:41:20.103764,1,5,0,1,A,0,1,3,0,3270,10,,,,
2025-09-25T13:41:20.469706,1,5,1,0,B,0,1,3,0,3270,10,80,0,3248,10
2025-09-25T13:41:20.576798,1,6,0,6,A,0,1,3,0,3270,10,,,,
2025-09-25T13:41:20.579835,1,6,6,0,B,0,1,3,0,3270,10,37,0,3260,20
2025-09-25T13:41:20.694056,1,7,0,4,A,0,1,3,0,3270,10,,,,
2025-09-25T13:41:20.706900,1,7,4,0,B,0,1,3,0,3270,10,78,0,3260,20
2025-09-25T13:41:20.831770,1,8,0,5,A,0,1,3,0,3270,10,,,,
2025-09-25T13:41:20.856982,1,8,5,0,B,0,1,3,0,3270,10,50,0,3277,10
2025-09-25T13:41:20.964929,1,9,0,3,A,0,1,3,0,3270,10,,,,
2025-09-25T13:41:20.966577,1,9,3,0,B,0,1,3,0,3270,10,62,120,280,20
2025-09-25T13:41:21.066757,1,10,0,7,A,0,1,3,0,3270,10,,,,
2025-09-25T13:41:21.068458,1,10,7,0,B,0,1,3,0,3270,10,56,0,3255,30
2025-09-25T13:41:21.228127,1,11,0,2,A,0,1,3,0,3270,10,,,,
2025-09-25T13:41:21.731503,1,11,2,0,B,0,1,3,0,3270,10,73,0,3244,10
2025-09-25T13:41:21.888537,1,12,0,1,A,0,1,97,0,3259,30,,,,
2025-09-25T13:41:22.254088,1,12,1,0,B,0,1,97,0,3259,30,80,0,3248,10
2025-09-25T13:41:22.359758,1,13,0,6,A,0,1,97,0,3259,30,,,,
2025-09-25T13:41:22.362873,1,13,6,0,B,0,1,97,0,3259,30,37,0,3260,20
2025-09-25T13:41:22.473471,1,14,0,4,A,0,1,97,0,3259,30,,,,
2025-09-25T13:41:22.486058,1,14,4,0,B,0,1,97,0,3259,30,78,0,3260,20
2025-09-25T13:41:22.605895,1,15,0,5,A,0,1,97,0,3259,30,,,,
2025-09-25T13:41:22.631622,1,15,5,0,B,0,1,97,0,3259,30,50,0,3277,10
2025-09-25T13:41:22.738820,1,16,0,3,A,0,1,97,0,3259,30,,,,
2025-09-25T13:41:22.740399,1,16,3,0,B,0,1,97,0,3259,30,62,120,280,20
2025-09-25T13:41:22.845904,1,17,0,7,A,0,1,97,0,3259,30,,,,
2025-09-25T13:41:22.847530,1,17,7,0,B,0,1,97,0,3259,30,56,0,3255,30
2025-09-25T13:41:23.012940,1,18,0,2,A,0,1,97,0,3259,30,,,,
2025-09-25T13:41:23.512621,1,18,2,0,B,0,1,97,0,3259,30,73,0,3244,10
2025-09-25T13:41:23.623644,1,19,0,4,A,0,1,94,0,3259,10,,,,
2025-09-25T13:41:23.636448,1,19,4,0,B,0,1,94,0,3259,10,78,0,3260,20
2025-09-25T13:41:23.755754,1,20,0,5,A,0,1,94,0,3259,10,,,,
2025-09-25T13:41:23.780945,1,20,5,0,B,0,1,94,0,3259,10,50,0,3277,10
2025-09-25T13:41:23.886349,1,21,0,7,A,0,1,94,0,3259,10,,,,
2025-09-25T13:41:23.887980,1,21,7,0,B,0,1,94,0,3259,10,56,0,3255,30
2025-09-25T13:41:23.992772,1,22,0,3,A,0,1,94,0,3259,10,,,,
2025-09-25T13:41:23.994557,1,22,3,0,B,0,1,94,0,3259,10,62,120,280,20
2025-09-25T13:41:24.154991,1,23,0,2,A,0,1,94,0,3259,10,,,,
2025-09-25T13:41:24.652636,1,23,2,0,B,0,1,94,0,3259,10,73,0,3244,10
2025-09-25T13:41:24.759534,1,24,0,6,A,0,1,23,1643,1803,10,,,,
2025-09-25T13:41:24.762633,1,24,6,0,B,0,1,23,1643,1803,10,37,0,3260,20
2025-09-25T13:41:24.876939,1,25,0,4,A,0,1,23,1643,1803,10,,,,
2025-09-25T13:41:24.889568,1,25,4,0,B,0,1,23,1643,1803,10,78,0,3260,20
2025-09-25T13:41:25.011366,1,26,0,5,A,0,1,23,1643,1803,10,,,,
2025-09-25T13:41:25.037062,1,26,5,0,B,0,1,23,1643,1803,10,50,0,3277,10
2025-09-25T13:41:25.141983,1,27,0,7,A,0,1,23,1643,1803,10,,,,
2025-09-25T13:41:25.143640,1,27,7,0,B,0,1,23,1643,1803,10,56,0,3255,30
2025-09-25T13:41:25.245945,1,28,0,3,A,0,1,23,1643,1803,10,,,,
2025-09-25T13:41:25.247569,1,28,3,0,B,0,1,23,1643,1803,10,62,120,280,20
2025-09-25T13:41:25.404677,1,29,0,2,A,0,1,23,1643,1803,10,,,,
2025-09-25T13:41:25.877697,1,29,2,0,B,0,1,23,1643,1803,10,73,0,3244,10
2025-09-25T13:41:26.030892,1,30,0,1,A,0,1,14,0,3260,10,,,,
2025-09-25T13:41:26.399772,1,30,1,0,B,0,1,14,0,3260,10,80,0,3248,10
2025-09-25T13:41:26.504701,1,31,0,6,A,0,1,14,0,3260,10,,,,
2025-09-25T13:41:26.507805,1,31,6,0,B,0,1,14,0,3260,10,37,0,3260,20
2025-09-25T13:41:26.612531,1,32,0,3,A,0,1,14,0,3260,10,,,,
2025-09-25T13:41:26.614145,1,32,3,0,B,0,1,14,0,3260,10,62,120,280,20
2025-09-25T13:41:26.718848,1,33,0,7,A,0,1,14,0,3260,10,,,,
2025-09-25T13:41:26.720662,1,33,7,0,B,0,1,14,0,3260,10,56,0,3255,30
2025-09-25T13:41:26.884881,1,34,0,2,A,0,1,14,0,3260,10,,,,
2025-09-25T13:41:27.380787,1,34,2,0,B,0,1,14,0,3260,10,73,0,3244,10
2025-09-25T13:41:27.529059,1,35,0,1,A,0,1,98,0,3269,20,,,,
2025-09-25T13:41:27.893398,1,35,1,0,B,0,1,98,0,3269,20,80,0,3248,10
2025-09-25T13:41:28.001058,1,36,0,6,A,0,1,98,0,3269,20,,,,
2025-09-25T13:41:28.004244,1,36,6,0,B,0,1,98,0,3269,20,37,0,3260,20
